%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.lla0,field.lla1,field.lla2,field.position0,field.position1,field.position2,field.horizontal_accuracy,field.vertical_accuracy,field.velocity0,field.velocity1,field.velocity2,field.speed_accuracy
1576083168905500803,17,1576083168905115470,,0,40.2465843,-111.6489707,1402.156,-179889867.0,-453217816.0,409982782.0,0.014,0.01,0.0,0.0,0.0,0.098
1576083168996371428,18,1576083168996120595,,0,40.2465843,-111.6489707,1402.159,-179889867.0,-453217816.0,409982783.0,0.014,0.01,0.0,0.0,0.0,0.085
1576083168996518845,19,1576083168996137470,,0,40.2465843,-111.6489707,1402.159,-179889867.0,-453217816.0,409982783.0,0.014,0.01,2.0,0.0,0.0,0.085
1576083169094463595,20,1576083169094119011,,0,40.2465843,-111.6489707,1402.163,-179889867.0,-453217816.0,409982783.0,0.014,0.01,2.0,0.0,0.0,0.073
1576083169094550970,21,1576083169094137220,,0,40.2465843,-111.6489707,1402.163,-179889867.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.073
1576083169191473636,22,1576083169191097761,,0,40.2465843,-111.6489707,1402.16,-179889867.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.083
1576083169191505553,23,1576083169191117595,,0,40.2465843,-111.6489707,1402.16,-179889867.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.083
1576083169295340595,24,1576083169295099386,,0,40.2465843,-111.6489707,1402.163,-179889867.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.072
1576083169296281011,25,1576083169296035220,,0,40.2465843,-111.6489707,1402.163,-179889867.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.072
1576083169386333011,26,1576083169386101720,,0,40.2465843,-111.6489707,1402.158,-179889867.0,-453217816.0,409982782.0,0.014,0.01,-1.0,0.0,0.0,0.096
1576083169386495928,27,1576083169386117970,,0,40.2465843,-111.6489707,1402.158,-179889867.0,-453217816.0,409982782.0,0.014,0.01,0.0,0.0,0.0,0.096
1576083169495338470,28,1576083169495094470,,0,40.2465843,-111.6489707,1402.162,-179889868.0,-453217816.0,409982783.0,0.014,0.01,0.0,0.0,0.0,0.092
1576083169495452720,29,1576083169495124595,,0,40.2465843,-111.6489707,1402.162,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.092
1576083169594323095,30,1576083169594095053,,0,40.2465843,-111.6489707,1402.159,-179889868.0,-453217816.0,409982782.0,0.014,0.01,-1.0,0.0,0.0,0.085
1576083169595329803,31,1576083169595044137,,0,40.2465843,-111.6489707,1402.159,-179889868.0,-453217816.0,409982782.0,0.014,0.01,0.0,0.0,0.0,0.085
1576083169695402012,32,1576083169695091178,,0,40.2465843,-111.6489707,1402.155,-179889867.0,-453217816.0,409982782.0,0.014,0.01,0.0,0.0,0.0,0.098
1576083169695446095,33,1576083169695107428,,0,40.2465843,-111.6489707,1402.155,-179889867.0,-453217816.0,409982782.0,0.014,0.01,-3.0,0.0,0.0,0.098
1576083169786320637,34,1576083169786096803,,0,40.2465843,-111.6489707,1402.161,-179889868.0,-453217816.0,409982782.0,0.014,0.01,-3.0,0.0,0.0,0.1
1576083169786459428,35,1576083169786114095,,0,40.2465843,-111.6489707,1402.161,-179889868.0,-453217816.0,409982782.0,0.014,0.01,-1.0,0.0,0.0,0.1
1576083169901412428,36,1576083169901090178,,0,40.2465843,-111.6489706,1402.156,-179889867.0,-453217816.0,409982782.0,0.014,0.01,-1.0,0.0,0.0,0.086
1576083169901439887,37,1576083169901107178,,0,40.2465843,-111.6489706,1402.156,-179889867.0,-453217816.0,409982782.0,0.014,0.01,1.0,0.0,0.0,0.086
1576083169998393678,38,1576083169998062303,,0,40.2465843,-111.6489707,1402.153,-179889867.0,-453217816.0,409982782.0,0.014,0.011,1.0,0.0,0.0,0.099
1576083169998418345,39,1576083169998085262,,0,40.2465843,-111.6489707,1402.153,-179889867.0,-453217816.0,409982782.0,0.014,0.011,0.0,0.0,0.0,0.099
1576083170083424178,40,1576083170083068887,,0,40.2465843,-111.6489707,1402.161,-179889867.0,-453217816.0,409982782.0,0.014,0.011,0.0,0.0,0.0,0.076
1576083170083448970,41,1576083170083094637,,0,40.2465843,-111.6489707,1402.161,-179889867.0,-453217816.0,409982782.0,0.014,0.011,1.0,0.0,0.0,0.076
1576083170199587887,42,1576083170199155428,,0,40.2465843,-111.6489707,1402.156,-179889867.0,-453217816.0,409982782.0,0.014,0.01,1.0,0.0,0.0,0.091
1576083170199613303,43,1576083170199173303,,0,40.2465843,-111.6489707,1402.156,-179889867.0,-453217816.0,409982782.0,0.014,0.01,-1.0,0.0,0.0,0.091
1576083170301362595,44,1576083170301097762,,0,40.2465843,-111.6489707,1402.172,-179889868.0,-453217817.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.097
1576083170301483512,45,1576083170301115553,,0,40.2465843,-111.6489707,1402.172,-179889868.0,-453217817.0,409982783.0,0.014,0.01,0.0,0.0,0.0,0.097
1576083170395323553,46,1576083170395095178,,0,40.2465843,-111.6489707,1402.174,-179889868.0,-453217817.0,409982784.0,0.014,0.011,0.0,0.0,0.0,0.098
1576083170395408053,47,1576083170395111970,,0,40.2465843,-111.6489707,1402.174,-179889868.0,-453217817.0,409982784.0,0.014,0.011,2.0,0.0,0.0,0.098
1576083170486464012,48,1576083170486097512,,0,40.2465844,-111.6489708,1402.17,-179889868.0,-453217816.0,409982783.0,0.014,0.011,2.0,0.0,0.0,0.084
1576083170486496095,49,1576083170486114762,,0,40.2465844,-111.6489708,1402.17,-179889868.0,-453217816.0,409982783.0,0.014,0.011,2.0,0.0,0.0,0.084
1576083170598392595,50,1576083170598051720,,0,40.2465843,-111.6489707,1402.162,-179889868.0,-453217816.0,409982782.0,0.014,0.011,2.0,0.0,0.0,0.075
1576083170598418137,51,1576083170598075178,,0,40.2465843,-111.6489707,1402.162,-179889868.0,-453217816.0,409982782.0,0.014,0.011,-2.0,0.0,0.0,0.075
1576083170696468512,52,1576083170696096637,,0,40.2465843,-111.6489707,1402.167,-179889868.0,-453217817.0,409982783.0,0.014,0.011,-2.0,0.0,0.0,0.09
1576083170696515428,53,1576083170696113345,,0,40.2465843,-111.6489707,1402.167,-179889868.0,-453217817.0,409982783.0,0.014,0.011,-2.0,0.0,0.0,0.09
1576083170795369387,54,1576083170795093720,,0,40.2465843,-111.6489707,1402.16,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-2.0,0.0,0.0,0.086
1576083170795461262,55,1576083170795109762,,0,40.2465843,-111.6489707,1402.16,-179889868.0,-453217816.0,409982783.0,0.014,0.01,2.0,0.0,0.0,0.086
1576083170905448595,56,1576083170905095428,,0,40.2465843,-111.6489707,1402.164,-179889868.0,-453217816.0,409982783.0,0.014,0.011,2.0,0.0,0.0,0.094
1576083170905513553,57,1576083170905111678,,0,40.2465843,-111.6489707,1402.164,-179889868.0,-453217816.0,409982783.0,0.014,0.011,-3.0,0.0,0.0,0.094
1576083170989413512,58,1576083170989089803,,0,40.2465844,-111.6489707,1402.166,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-3.0,0.0,0.0,0.094
1576083170989439845,59,1576083170989106345,,0,40.2465844,-111.6489707,1402.166,-179889868.0,-453217816.0,409982783.0,0.014,0.01,0.0,0.0,0.0,0.094
1576083171095570678,60,1576083171095125262,,0,40.2465843,-111.6489707,1402.16,-179889867.0,-453217816.0,409982782.0,0.014,0.01,0.0,0.0,0.0,0.082
1576083171095599553,61,1576083171095142553,,0,40.2465843,-111.6489707,1402.16,-179889867.0,-453217816.0,409982782.0,0.014,0.01,-1.0,0.0,0.0,0.082
1576083171197431762,62,1576083171197089637,,0,40.2465843,-111.6489707,1402.159,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.092
1576083171197460720,63,1576083171197105803,,0,40.2465843,-111.6489707,1402.159,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.092
1576083171298327928,64,1576083171298087053,,0,40.2465843,-111.6489707,1402.157,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.078
1576083171298412470,65,1576083171298104303,,0,40.2465843,-111.6489707,1402.157,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.078
1576083171394423303,66,1576083171394088928,,0,40.2465843,-111.6489707,1402.161,-179889867.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.081
1576083171394471595,67,1576083171394105345,,0,40.2465843,-111.6489707,1402.161,-179889867.0,-453217816.0,409982783.0,0.014,0.01,-2.0,0.0,0.0,0.081
1576083171495374137,68,1576083171495094553,,0,40.2465843,-111.6489707,1402.161,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-2.0,0.0,0.0,0.086
1576083171495489053,69,1576083171495110887,,0,40.2465843,-111.6489707,1402.161,-179889868.0,-453217816.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.086
1576083171586410803,70,1576083171586093512,,0,40.2465843,-111.6489706,1402.165,-179889867.0,-453217817.0,409982783.0,0.014,0.01,-1.0,0.0,0.0,0.078
1576083171586437137,71,1576083171586109970,,0,40.2465843,-111.6489706,1402.165,-179889867.0,-453217817.0,409982783.0,0.014,0.01,1.0,0.0,0.0,0.078
1576083171695411262,72,1576083171695094387,,0,40.2465843,-111.6489704,1402.174,-179889866.0,-453217818.0,409982783.0,0.014,0.01,1.0,0.0,0.0,0.067
1576083171695441303,73,1576083171695123928,,0,40.2465843,-111.6489704,1402.174,-179889866.0,-453217818.0,409982783.0,0.014,0.01,1.0,0.0,0.0,0.067
1576083171795369595,74,1576083171795093678,,0,40.2465843,-111.6489701,1402.169,-179889863.0,-453217819.0,409982783.0,0.014,0.01,1.0,0.0,0.0,0.071
1576083171795435095,75,1576083171795109470,,0,40.2465843,-111.6489701,1402.169,-179889863.0,-453217819.0,409982783.0,0.014,0.01,3.0,0.0,0.0,0.071
1576083171895381553,76,1576083171895094720,,0,40.2465843,-111.6489696,1402.163,-179889859.0,-453217820.0,409982782.0,0.014,0.01,3.0,0.0,0.0,0.071
1576083171895436887,77,1576083171895110803,,0,40.2465843,-111.6489696,1402.163,-179889859.0,-453217820.0,409982782.0,0.014,0.01,-4.0,0.0,0.0,0.071
1576083171994420762,78,1576083171994097012,,0,40.2465843,-111.6489691,1402.161,-179889855.0,-453217821.0,409982782.0,0.014,0.01,-4.0,0.0,0.0,0.07
1576083171994448720,79,1576083171994113095,,0,40.2465843,-111.6489691,1402.161,-179889855.0,-453217821.0,409982782.0,0.014,0.01,-7.0,0.0,0.0,0.07
1576083172096262803,80,1576083172096041387,,0,40.2465842,-111.6489685,1402.165,-179889851.0,-453217824.0,409982782.0,0.014,0.01,-7.0,0.0,0.0,0.071
1576083172096300345,81,1576083172096066178,,0,40.2465842,-111.6489685,1402.165,-179889851.0,-453217824.0,409982782.0,0.014,0.01,-6.0,0.0,0.0,0.071
1576083172196383220,82,1576083172196081928,,0,40.2465841,-111.648968,1402.147,-179889846.0,-453217825.0,409982780.0,0.014,0.01,-6.0,0.0,0.0,0.074
1576083172196447053,83,1576083172196097887,,0,40.2465841,-111.648968,1402.147,-179889846.0,-453217825.0,409982780.0,0.014,0.01,-6.0,0.0,0.0,0.074
1576083172296376720,84,1576083172296083095,,0,40.2465841,-111.6489675,1402.149,-179889843.0,-453217827.0,409982780.0,0.014,0.01,-6.0,0.0,0.0,0.069
1576083172296404304,85,1576083172296099262,,0,40.2465841,-111.6489675,1402.149,-179889843.0,-453217827.0,409982780.0,0.014,0.01,-7.0,0.0,0.0,0.069
1576083172386497512,86,1576083172386104304,,0,40.2465841,-111.6489671,1402.149,-179889839.0,-453217828.0,409982780.0,0.014,0.01,-7.0,0.0,0.0,0.07
1576083172386548720,87,1576083172386122804,,0,40.2465841,-111.6489671,1402.149,-179889839.0,-453217828.0,409982780.0,0.014,0.01,-2.0,0.0,0.0,0.07
1576083172496233220,88,1576083172496030262,,0,40.2465841,-111.6489666,1402.144,-179889836.0,-453217829.0,409982780.0,0.014,0.01,-2.0,0.0,0.0,0.069
1576083172496271637,89,1576083172496053845,,0,40.2465841,-111.6489666,1402.144,-179889836.0,-453217829.0,409982780.0,0.014,0.01,-1.0,0.0,0.0,0.069
1576083172596231637,90,1576083172596031054,,0,40.2465841,-111.6489662,1402.153,-179889833.0,-453217831.0,409982780.0,0.014,0.01,-1.0,0.0,0.0,0.07
1576083172596269512,91,1576083172596055262,,0,40.2465841,-111.6489662,1402.153,-179889833.0,-453217831.0,409982780.0,0.014,0.01,-4.0,0.0,0.0,0.07
1576083172696422095,92,1576083172696078845,,0,40.2465841,-111.6489659,1402.149,-179889830.0,-453217832.0,409982780.0,0.014,0.01,-4.0,0.0,0.0,0.07
1576083172696530262,93,1576083172696126804,,0,40.2465841,-111.6489659,1402.149,-179889830.0,-453217832.0,409982780.0,0.014,0.01,2.0,0.0,0.0,0.07
1576083172790390679,94,1576083172790052262,,0,40.2465841,-111.6489658,1402.148,-179889829.0,-453217832.0,409982780.0,0.014,0.01,2.0,0.0,0.0,0.064
1576083172790415054,95,1576083172790076429,,0,40.2465841,-111.6489658,1402.148,-179889829.0,-453217832.0,409982780.0,0.014,0.01,3.0,0.0,0.0,0.064
1576083172902390345,96,1576083172902119679,,0,40.2465841,-111.6489659,1402.15,-179889829.0,-453217832.0,409982780.0,0.014,0.01,3.0,0.0,0.0,0.08
1576083172902467012,97,1576083172902136845,,0,40.2465841,-111.6489659,1402.15,-179889829.0,-453217832.0,409982780.0,0.014,0.01,2.0,0.0,0.0,0.08
1576083172998391220,98,1576083172998052095,,0,40.2465841,-111.6489659,1402.162,-179889830.0,-453217833.0,409982781.0,0.014,0.01,2.0,0.0,0.0,0.068
1576083172998413554,99,1576083172998076095,,0,40.2465841,-111.6489659,1402.162,-179889830.0,-453217833.0,409982781.0,0.014,0.01,2.0,0.0,0.0,0.068
1576083173096491345,100,1576083173096122845,,0,40.2465841,-111.6489661,1402.166,-179889832.0,-453217832.0,409982781.0,0.014,0.01,2.0,0.0,0.0,0.073
1576083173096540762,101,1576083173096140387,,0,40.2465841,-111.6489661,1402.166,-179889832.0,-453217832.0,409982781.0,0.014,0.01,5.0,0.0,0.0,0.073
1576083173196327429,102,1576083173196082762,,0,40.2465842,-111.6489665,1402.163,-179889835.0,-453217830.0,409982782.0,0.014,0.01,5.0,0.0,0.0,0.068
1576083173197318137,103,1576083173197052637,,0,40.2465842,-111.6489665,1402.163,-179889835.0,-453217830.0,409982782.0,0.014,0.01,8.0,0.0,0.0,0.068
1576083173299409554,104,1576083173299076470,,0,40.2465843,-111.648967,1402.152,-179889838.0,-453217827.0,409982782.0,0.014,0.01,8.0,0.0,0.0,0.072
1576083173299432929,105,1576083173299105095,,0,40.2465843,-111.648967,1402.152,-179889838.0,-453217827.0,409982782.0,0.014,0.01,7.0,0.0,0.0,0.072
1576083173396411637,106,1576083173396092137,,0,40.2465844,-111.6489676,1402.165,-179889843.0,-453217826.0,409982783.0,0.014,0.01,7.0,0.0,0.0,0.073
1576083173396454012,107,1576083173396108220,,0,40.2465844,-111.6489676,1402.165,-179889843.0,-453217826.0,409982783.0,0.014,0.01,8.0,0.0,0.0,0.073
1576083173495394595,108,1576083173495093512,,0,40.2465845,-111.6489682,1402.172,-179889848.0,-453217823.0,409982785.0,0.014,0.01,8.0,0.0,0.0,0.072
1576083173495448887,109,1576083173495109679,,0,40.2465845,-111.6489682,1402.172,-179889848.0,-453217823.0,409982785.0,0.014,0.01,16.0,0.0,0.0,0.072
1576083173596380887,110,1576083173596077887,,0,40.2465848,-111.648969,1402.169,-179889853.0,-453217819.0,409982787.0,0.014,0.01,16.0,0.0,0.0,0.074
1576083173596404720,111,1576083173596094012,,0,40.2465848,-111.648969,1402.169,-179889853.0,-453217819.0,409982787.0,0.014,0.01,20.0,0.0,0.0,0.074
1576083173689302637,112,1576083173689084512,,0,40.2465849,-111.6489699,1402.172,-179889860.0,-453217816.0,409982788.0,0.014,0.01,20.0,0.0,0.0,0.075
1576083173690337137,113,1576083173690039262,,0,40.2465849,-111.6489699,1402.172,-179889860.0,-453217816.0,409982788.0,0.014,0.01,13.0,0.0,0.0,0.075
1576083173796240179,114,1576083173796032387,,0,40.246585,-111.6489708,1402.166,-179889866.0,-453217811.0,409982789.0,0.014,0.01,13.0,0.0,0.0,0.075
1576083173796279595,115,1576083173796055887,,0,40.246585,-111.6489708,1402.166,-179889866.0,-453217811.0,409982789.0,0.014,0.01,13.0,0.0,0.0,0.075
1576083173904475179,116,1576083173904100054,,0,40.2465852,-111.6489717,1402.169,-179889873.0,-453217807.0,409982791.0,0.014,0.01,13.0,0.0,0.0,0.076
1576083173904562387,117,1576083173904115720,,0,40.2465852,-111.6489717,1402.169,-179889873.0,-453217807.0,409982791.0,0.014,0.01,13.0,0.0,0.0,0.076
1576083174000365387,118,1576083174000076637,,0,40.2465854,-111.6489727,1402.176,-179889881.0,-453217804.0,409982792.0,0.014,0.01,13.0,0.0,0.0,0.077
1576083174000518679,119,1576083174000120387,,0,40.2465854,-111.6489727,1402.176,-179889881.0,-453217804.0,409982792.0,0.014,0.01,18.0,0.0,0.0,0.077
1576083174097494804,120,1576083174097118804,,0,40.2465855,-111.6489738,1402.184,-179889890.0,-453217800.0,409982794.0,0.014,0.01,18.0,0.0,0.0,0.076
1576083174097543887,121,1576083174097136554,,0,40.2465855,-111.6489738,1402.184,-179889890.0,-453217800.0,409982794.0,0.014,0.01,17.0,0.0,0.0,0.076
1576083174199460970,122,1576083174199110137,,0,40.2465857,-111.6489748,1402.182,-179889897.0,-453217796.0,409982795.0,0.014,0.01,17.0,0.0,0.0,0.074
1576083174199533845,123,1576083174199126512,,0,40.2465857,-111.6489748,1402.182,-179889897.0,-453217796.0,409982795.0,0.014,0.01,18.0,0.0,0.0,0.074
1576083174299322095,124,1576083174299073762,,0,40.2465859,-111.6489759,1402.187,-179889906.0,-453217791.0,409982797.0,0.014,0.01,18.0,0.0,0.0,0.074
1576083174299435095,125,1576083174299090012,,0,40.2465859,-111.6489759,1402.187,-179889906.0,-453217791.0,409982797.0,0.014,0.01,12.0,0.0,0.0,0.074
1576083174385462012,126,1576083174385101137,,0,40.246586,-111.6489772,1402.189,-179889915.0,-453217786.0,409982799.0,0.014,0.01,12.0,0.0,0.0,0.074
1576083174385493929,127,1576083174385116720,,0,40.246586,-111.6489772,1402.189,-179889915.0,-453217786.0,409982799.0,0.014,0.01,13.0,0.0,0.0,0.074
1576083174497329512,128,1576083174497081470,,0,40.2465861,-111.6489785,1402.181,-179889925.0,-453217781.0,409982799.0,0.014,0.01,13.0,0.0,0.0,0.074
1576083174497393595,129,1576083174497099137,,0,40.2465861,-111.6489785,1402.181,-179889925.0,-453217781.0,409982799.0,0.014,0.01,15.0,0.0,0.0,0.074
1576083174591344887,130,1576083174591102595,,0,40.2465864,-111.6489798,1402.195,-179889935.0,-453217776.0,409982802.0,0.014,0.01,15.0,0.0,0.0,0.073
1576083174591458887,131,1576083174591118220,,0,40.2465864,-111.6489798,1402.195,-179889935.0,-453217776.0,409982802.0,0.014,0.01,15.0,0.0,0.0,0.073
1576083174695437387,132,1576083174695104262,,0,40.2465865,-111.6489812,1402.195,-179889946.0,-453217771.0,409982803.0,0.014,0.01,15.0,0.0,0.0,0.073
1576083174695463720,133,1576083174695120220,,0,40.2465865,-111.6489812,1402.195,-179889946.0,-453217771.0,409982803.0,0.014,0.01,18.0,0.0,0.0,0.073
1576083174797418387,134,1576083174797102762,,0,40.2465866,-111.6489827,1402.197,-179889957.0,-453217766.0,409982804.0,0.014,0.01,18.0,0.0,0.0,0.072
1576083174797485762,135,1576083174797119429,,0,40.2465866,-111.6489827,1402.197,-179889957.0,-453217766.0,409982804.0,0.014,0.01,12.0,0.0,0.0,0.072
1576083174892490137,136,1576083174892095054,,0,40.2465867,-111.6489841,1402.219,-179889969.0,-453217762.0,409982806.0,0.014,0.01,12.0,0.0,0.0,0.073
1576083174892532554,137,1576083174892110804,,0,40.2465867,-111.6489841,1402.219,-179889969.0,-453217762.0,409982806.0,0.014,0.01,11.0,0.0,0.0,0.073
1576083174994456679,138,1576083174994082679,,0,40.2465868,-111.6489855,1402.221,-179889980.0,-453217757.0,409982808.0,0.014,0.01,11.0,0.0,0.0,0.071
1576083174994498554,139,1576083174994099429,,0,40.2465868,-111.6489855,1402.221,-179889980.0,-453217757.0,409982808.0,0.014,0.01,17.0,0.0,0.0,0.071
1576083175094431679,140,1576083175094105179,,0,40.2465869,-111.6489871,1402.213,-179889992.0,-453217751.0,409982808.0,0.014,0.01,17.0,0.0,0.0,0.071
1576083175094466721,141,1576083175094122804,,0,40.2465869,-111.6489871,1402.213,-179889992.0,-453217751.0,409982808.0,0.014,0.01,5.0,0.0,0.0,0.071
1576083175191437262,142,1576083175191085971,,0,40.246587,-111.6489887,1402.227,-179890005.0,-453217746.0,409982810.0,0.014,0.01,5.0,0.0,0.0,0.072
1576083175191529512,143,1576083175191140387,,0,40.246587,-111.6489887,1402.227,-179890005.0,-453217746.0,409982810.0,0.014,0.01,9.0,0.0,0.0,0.072
1576083175299407054,144,1576083175299101179,,0,40.246587,-111.6489905,1402.218,-179890018.0,-453217740.0,409982809.0,0.014,0.01,9.0,0.0,0.0,0.069
1576083175299471554,145,1576083175299117596,,0,40.246587,-111.6489905,1402.218,-179890018.0,-453217740.0,409982809.0,0.014,0.01,5.0,0.0,0.0,0.069
1576083175398326512,146,1576083175398097804,,0,40.246587,-111.6489923,1402.236,-179890034.0,-453217735.0,409982810.0,0.014,0.01,5.0,0.0,0.0,0.067
1576083175399335596,147,1576083175399040554,,0,40.246587,-111.6489923,1402.236,-179890034.0,-453217735.0,409982810.0,0.014,0.01,3.0,0.0,0.0,0.067
1576083175492450429,148,1576083175492082346,,0,40.246587,-111.6489942,1402.233,-179890048.0,-453217729.0,409982810.0,0.014,0.01,3.0,0.0,0.0,0.066
1576083175492497637,149,1576083175492098304,,0,40.246587,-111.6489942,1402.233,-179890048.0,-453217729.0,409982810.0,0.014,0.01,8.0,0.0,0.0,0.066
1576083175596310971,150,1576083175596075721,,0,40.2465869,-111.6489958,1402.232,-179890061.0,-453217725.0,409982809.0,0.014,0.01,8.0,0.0,0.0,0.066
1576083175596379762,151,1576083175596091637,,0,40.2465869,-111.6489958,1402.232,-179890061.0,-453217725.0,409982809.0,0.014,0.01,-10.0,0.0,0.0,0.066
1576083175687451137,152,1576083175687101721,,0,40.2465869,-111.6489977,1402.233,-179890076.0,-453217719.0,409982809.0,0.014,0.01,-10.0,0.0,0.0,0.065
1576083175687484887,153,1576083175687117179,,0,40.2465869,-111.6489977,1402.233,-179890076.0,-453217719.0,409982809.0,0.014,0.01,-3.0,0.0,0.0,0.065
1576083175796319971,154,1576083175796084846,,0,40.2465868,-111.6489996,1402.222,-179890091.0,-453217713.0,409982808.0,0.014,0.01,-3.0,0.0,0.0,0.066
1576083175796444679,155,1576083175796101429,,0,40.2465868,-111.6489996,1402.222,-179890091.0,-453217713.0,409982808.0,0.014,0.01,-7.0,0.0,0.0,0.066
1576083175904465929,156,1576083175904103012,,0,40.2465868,-111.6490014,1402.231,-179890106.0,-453217708.0,409982808.0,0.014,0.01,-7.0,0.0,0.0,0.068
1576083175904514596,157,1576083175904119221,,0,40.2465868,-111.6490014,1402.231,-179890106.0,-453217708.0,409982808.0,0.014,0.01,-6.0,0.0,0.0,0.068
1576083176002457971,158,1576083176002103179,,0,40.2465867,-111.6490034,1402.236,-179890122.0,-453217703.0,409982808.0,0.014,0.01,-6.0,0.0,0.0,0.068
1576083176002492721,159,1576083176002119429,,0,40.2465867,-111.6490034,1402.236,-179890122.0,-453217703.0,409982808.0,0.014,0.01,-1.0,0.0,0.0,0.068
1576083176099511054,160,1576083176099138137,,0,40.2465867,-111.6490055,1402.226,-179890138.0,-453217696.0,409982807.0,0.014,0.01,-1.0,0.0,0.0,0.066
1576083176099548137,161,1576083176099157179,,0,40.2465867,-111.6490055,1402.226,-179890138.0,-453217696.0,409982807.0,0.014,0.01,-5.0,0.0,0.0,0.066
1576083176197446221,162,1576083176197099387,,0,40.2465867,-111.6490076,1402.231,-179890155.0,-453217690.0,409982807.0,0.014,0.01,-5.0,0.0,0.0,0.068
1576083176197472596,163,1576083176197116262,,0,40.2465867,-111.6490076,1402.231,-179890155.0,-453217690.0,409982807.0,0.014,0.01,-1.0,0.0,0.0,0.068
1576083176299381179,164,1576083176299091054,,0,40.2465867,-111.6490096,1402.23,-179890171.0,-453217683.0,409982807.0,0.014,0.01,-1.0,0.0,0.0,0.067
1576083176299458887,165,1576083176299107179,,0,40.2465867,-111.6490096,1402.23,-179890171.0,-453217683.0,409982807.0,0.014,0.01,-1.0,0.0,0.0,0.067
1576083176390428179,166,1576083176390108637,,0,40.2465867,-111.6490117,1402.238,-179890188.0,-453217677.0,409982808.0,0.014,0.01,-1.0,0.0,0.0,0.066
1576083176390525179,167,1576083176390125012,,0,40.2465867,-111.6490117,1402.238,-179890188.0,-453217677.0,409982808.0,0.014,0.01,6.0,0.0,0.0,0.066
1576083176486434387,168,1576083176486097221,,0,40.2465867,-111.6490138,1402.229,-179890204.0,-453217670.0,409982807.0,0.014,0.01,6.0,0.0,0.0,0.064
1576083176486458179,169,1576083176486113887,,0,40.2465867,-111.6490138,1402.229,-179890204.0,-453217670.0,409982807.0,0.014,0.01,-2.0,0.0,0.0,0.064
1576083176597437221,170,1576083176597098804,,0,40.2465866,-111.6490158,1402.235,-179890220.0,-453217664.0,409982807.0,0.014,0.01,-2.0,0.0,0.0,0.064
