%time,field.header.seq,field.header.stamp,field.header.frame_id,field.dur,field.meanXYZ0,field.meanXYZ1,field.meanXYZ2,field.meanAcc,field.obs,field.meanXYZHP0,field.meanXYZHP1,field.meanXYZHP2,field.valid,field.active
1576103985544952128,1807,1576103985544242044,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103985644713138,1808,1576103985644074145,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103985744418659,1809,1576103985743837453,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103985844955367,1810,1576103985844187303,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103985944619468,1811,1576103985943981287,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986048852199,1812,1576103986048292724,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986145168918,1813,1576103986144455772,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986244824230,1814,1576103986244209780,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986342512095,1815,1576103986341731039,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986444555333,1816,1576103986443993542,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986544148708,1817,1576103986543513482,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986644691936,1818,1576103986644139103,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986744258011,1819,1576103986743843378,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986843977753,1820,1576103986843389959,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103986943866699,1821,1576103986943187059,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987049036624,1822,1576103987048309325,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987144465687,1823,1576103987143898804,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987242524431,1824,1576103987241858347,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987344741511,1825,1576103987344147256,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987444758178,1826,1576103987444025212,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987544219807,1827,1576103987543693839,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987644696609,1828,1576103987644068222,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987744280330,1829,1576103987744030539,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987843981344,1830,1576103987843320706,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103987944093073,1831,1576103987943500226,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988048738304,1832,1576103988048129128,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988142801300,1833,1576103988142034334,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988244531789,1834,1576103988243931017,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988344379020,1835,1576103988343728147,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988444345318,1836,1576103988443661133,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988544881973,1837,1576103988544006594,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988644718480,1838,1576103988644097979,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988743581296,1839,1576103988743205333,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988844541797,1840,1576103988843914841,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103988944161167,1841,1576103988943552014,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989046266906,1842,1576103989045483328,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989144520392,1843,1576103989143902817,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989244516445,1844,1576103989243855286,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989344209180,1845,1576103989343528724,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989444623486,1846,1576103989444073751,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989544536858,1847,1576103989543910293,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989644235692,1848,1576103989643543289,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989744853427,1849,1576103989744287683,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989844373648,1850,1576103989843541086,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103989941977067,1851,1576103989941322162,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990048874618,1852,1576103990048228015,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990145114182,1853,1576103990144497706,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990244795558,1854,1576103990244225289,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990344805461,1855,1576103990344092151,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990444665315,1856,1576103990443937127,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990544107014,1857,1576103990543510964,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990644770338,1858,1576103990644020699,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990744571618,1859,1576103990743936103,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990842223396,1860,1576103990841420468,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103990944640909,1861,1576103990943979499,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991049060361,1862,1576103991048420416,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991144194653,1863,1576103991143697279,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991244736630,1864,1576103991244019328,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991344726442,1865,1576103991343973215,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991444127453,1866,1576103991443509444,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991544638869,1867,1576103991543952803,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991644275381,1868,1576103991643652527,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991741679597,1869,1576103991741367514,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991845124938,1870,1576103991844261732,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103991944387823,1871,1576103991943460167,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992049083135,1872,1576103992048237662,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992144700914,1873,1576103992144090230,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992245298919,1874,1576103992244150559,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992344307490,1875,1576103992343403905,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992444868229,1876,1576103992444063700,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992544273973,1877,1576103992543674122,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992642181443,1878,1576103992641546718,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992744740552,1879,1576103992744002009,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992844315608,1880,1576103992843519971,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103992943919627,1881,1576103992943282788,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993049033015,1882,1576103993048404229,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993145136327,1883,1576103993144421475,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993244316501,1884,1576103993243488876,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993344733149,1885,1576103993343950986,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993444886805,1886,1576103993443675139,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993542246082,1887,1576103993541551349,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993644528361,1888,1576103993644033440,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993744519205,1889,1576103993743608067,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993844218035,1890,1576103993843398179,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103993944598919,1891,1576103993943974255,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994049005239,1892,1576103994048292734,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994144779294,1893,1576103994143961594,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994244686958,1894,1576103994244087830,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994344621373,1895,1576103994343997334,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994442834695,1896,1576103994442188959,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994544829519,1897,1576103994544194907,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994644772976,1898,1576103994644002988,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994743661405,1899,1576103994743345369,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994844568513,1900,1576103994843798486,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103994943981875,1901,1576103994943386552,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995048639617,1902,1576103995048059222,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995145053692,1903,1576103995144286122,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995244802673,1904,1576103995244030871,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995343164634,1905,1576103995342255415,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995445108582,1906,1576103995444379457,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995545246649,1907,1576103995544285504,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995644731882,1908,1576103995644004875,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995744974731,1909,1576103995744083145,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995844894858,1910,1576103995844197676,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103995944202304,1911,1576103995943294113,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996049018476,1912,1576103996048327849,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996145292784,1913,1576103996144511061,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996243212372,1914,1576103996242176243,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996344719380,1915,1576103996344108429,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996444396589,1916,1576103996443842278,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996543819567,1917,1576103996543447710,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996646209199,1918,1576103996645396209,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996744679078,1919,1576103996744051852,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996844079758,1920,1576103996843204609,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103996944552899,1921,1576103996943604501,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997049006388,1922,1576103997048316079,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997142939879,1923,1576103997142326365,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997244687099,1924,1576103997243975325,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997344559511,1925,1576103997343876310,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997444224443,1926,1576103997443602948,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997544767160,1927,1576103997544068868,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997644682345,1928,1576103997643985068,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997744108643,1929,1576103997743462556,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997844596122,1930,1576103997843946435,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103997944342477,1931,1576103997943587472,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998046303748,1932,1576103998045598631,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998144900805,1933,1576103998144047165,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998244505211,1934,1576103998243623676,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998344116700,1935,1576103998343521769,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998444822502,1936,1576103998443983504,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998544279953,1937,1576103998543664084,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998644188064,1938,1576103998643472642,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998744896540,1939,1576103998744289693,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998844298569,1940,1576103998843458726,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103998942310577,1941,1576103998941400931,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999048958417,1942,1576103999048304860,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999144935004,1943,1576103999144171687,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999244368768,1944,1576103999243448883,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999344540666,1945,1576103999343913293,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999444313340,1946,1576103999443680065,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999544111824,1947,1576103999543426992,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999644739050,1948,1576103999644002962,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999744508894,1949,1576103999743894694,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999842206445,1950,1576103999841509171,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576103999944471170,1951,1576103999943925840,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000048979751,1952,1576104000048415801,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000145057740,1953,1576104000144508291,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000245189222,1954,1576104000244464134,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000344393575,1955,1576104000343848512,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000444130586,1956,1576104000443463776,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000544575023,1957,1576104000543853215,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000644626513,1958,1576104000643888811,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000742178281,1959,1576104000741440589,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000844398557,1960,1576104000843527890,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104000943972541,1961,1576104000943227705,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001048367307,1962,1576104001047848606,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001145112489,1963,1576104001144532961,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001244564489,1964,1576104001243996593,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001344954901,1965,1576104001344153487,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001445471244,1966,1576104001444520665,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001544867017,1967,1576104001544295428,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001642196928,1968,1576104001641562734,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001744683782,1969,1576104001744116076,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001844674177,1970,1576104001844099401,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104001943922702,1971,1576104001943280124,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002048982912,1972,1576104002048364822,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002144566918,1973,1576104002143921708,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002244124467,1974,1576104002243449513,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002344619667,1975,1576104002343960582,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002444108546,1976,1576104002443575088,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002542480217,1977,1576104002541460821,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002644441874,1978,1576104002643797458,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002743918263,1979,1576104002743577698,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002843923892,1980,1576104002843274233,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104002944114503,1981,1576104002943499964,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003048793243,1982,1576104003048150417,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003144604645,1983,1576104003143789000,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003244769966,1984,1576104003244090045,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003344594720,1985,1576104003344028642,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003442416414,1986,1576104003441633300,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003544637966,1987,1576104003544065030,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003644585407,1988,1576104003644003335,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003743595635,1989,1576104003743378231,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003844649862,1990,1576104003843983930,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104003944149011,1991,1576104003943498518,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004049153844,1992,1576104004048201333,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004144681013,1993,1576104004144140927,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004244468050,1994,1576104004244007583,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004342307680,1995,1576104004341585388,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004444848672,1996,1576104004444187143,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004544658153,1997,1576104004543973854,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004644265129,1998,1576104004643697145,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004744643845,1999,1576104004744029967,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004844249942,2000,1576104004843770452,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104004944502899,2001,1576104004943908060,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005048933810,2002,1576104005048390784,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005145026280,2003,1576104005144396643,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005242729933,2004,1576104005242143514,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005344471210,2005,1576104005344281276,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005444685401,2006,1576104005443989889,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005544765386,2007,1576104005543850220,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005644738142,2008,1576104005644151491,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005744752508,2009,1576104005744119702,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005843490945,2010,1576104005843224202,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104005944519997,2011,1576104005943720134,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006049020879,2012,1576104006048318786,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006142678386,2013,1576104006141590485,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006244611081,2014,1576104006244000591,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006344349466,2015,1576104006343658229,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006444193889,2016,1576104006443553224,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006544750478,2017,1576104006544036859,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006644764306,2018,1576104006644073171,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006743652261,2019,1576104006743401376,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006844639986,2020,1576104006843989173,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104006944216441,2021,1576104006943546430,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104007046947104,2022,1576104007046297302,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104007144809262,2023,1576104007144247288,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104007244218889,2024,1576104007243498698,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104007344058008,2025,1576104007343481199,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104007444612533,2026,1576104007443999793,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104007544275331,2027,1576104007543785377,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104007644073017,2028,1576104007643434136,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104007744828098,2029,1576104007744208016,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
