%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576103979034260058,59,1576103979033546686,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246609,-111.649095,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103980028519653,60,1576103980027554512,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246608,-111.649112,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103981028254998,61,1576103981027209043,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246608,-111.64913,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103982025995153,62,1576103982024890422,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246609,-111.649145,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103983031954801,63,1576103983031361103,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246607,-111.649163,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103984056068897,64,1576103984054943561,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246603,-111.64918,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103985028556209,65,1576103985026761293,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246597,-111.649193,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103986024768766,66,1576103986024221658,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246588,-111.649202,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103987049402804,67,1576103987048168659,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246579,-111.649206,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103988021252463,68,1576103988020249843,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24657,-111.649207,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103989046815487,69,1576103989046359539,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246559,-111.649208,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103990044448295,70,1576103990044131755,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246548,-111.649209,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103991030025703,71,1576103991028374671,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246536,-111.649211,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103992024639388,72,1576103992023492813,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246525,-111.649212,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103993023532167,73,1576103993022371053,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246512,-111.64921,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103994028389151,74,1576103994027777194,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246497,-111.64921,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103995026615330,75,1576103995025207519,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246481,-111.649209,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103996029749135,76,1576103996028755187,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246465,-111.649209,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103997039665744,77,1576103997037391901,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246449,-111.649208,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103998029073118,78,1576103998027394294,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246432,-111.649209,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576103999030699048,79,1576103999029266834,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246416,-111.649208,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104000028567699,80,1576104000027668714,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246401,-111.649206,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104001039422500,81,1576104001038728952,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246385,-111.649204,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104002043444788,82,1576104002041874885,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24637,-111.649205,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104003027106866,83,1576104003025934696,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246357,-111.649201,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104004057161414,84,1576104004056640148,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24635,-111.649192,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104005049061655,85,1576104005048432588,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246345,-111.649179,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104006048965247,86,1576104006048429012,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246344,-111.649166,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104007051697978,87,1576104007050267219,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246345,-111.649151,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104008045896622,88,1576104008045339107,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246352,-111.649139,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104009047525130,89,1576104009046651601,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246362,-111.649125,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104010046062665,90,1576104010045508384,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246374,-111.649113,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104011045653133,91,1576104011044825315,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246386,-111.649102,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104012041790250,92,1576104012040763616,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246399,-111.649092,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104013051854611,93,1576104013051372289,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24641,-111.64908,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104014039993515,94,1576104014038920879,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246422,-111.649069,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104015044095975,95,1576104015042959928,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246434,-111.649056,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104016036815188,96,1576104016036378622,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246446,-111.649045,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104017038446818,97,1576104017037538766,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246458,-111.649032,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104018040649955,98,1576104018040117979,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24647,-111.649018,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104019035388775,99,1576104019034694910,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246479,-111.649005,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104020039874574,100,1576104020038537025,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246488,-111.648992,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104021039526552,101,1576104021038759946,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246496,-111.648981,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104022048099373,102,1576104022047108411,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246507,-111.648966,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104023040616503,103,1576104023039945840,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246518,-111.648953,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104024038809739,104,1576104024038259267,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246529,-111.648942,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104025029275090,105,1576104025028819799,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246542,-111.648933,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104026039239533,106,1576104026038511276,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246554,-111.648927,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104027029102072,107,1576104027028375625,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246565,-111.64893,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104028030516652,108,1576104028029574394,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246575,-111.648945,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104029034475713,109,1576104029032989025,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24658,-111.648957,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104030038768427,110,1576104030038197755,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246583,-111.648967,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104031024873408,111,1576104031024150609,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246584,-111.648972,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104032024934433,112,1576104032024413585,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246583,-111.648975,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104033026216491,113,1576104033025749444,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246583,-111.648977,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104034024648457,114,1576104034024234771,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.246585,-111.648975,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
