%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1576104087311521132,22795,1576104087310758829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.37,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087314814372,22796,1576104087313980579,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.083,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066,-0.396,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087315768633,22797,1576104087314951658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,-0.357,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087320033622,22798,1576104087319422483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,-0.068,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224,0.684,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087323920565,22799,1576104087323164701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.639,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087324690823,22800,1576104087324129581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.682,0.722,14.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087332196962,22801,1576104087331320524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,-0.156,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.39,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087333286436,22802,1576104087332525253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,-0.033,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.619,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087335406467,22803,1576104087334686994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.174,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374,1.036,16.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087337682182,22804,1576104087337004661,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,0.089,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.158,0.983,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087359372604,22805,1576104087358681917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.038,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678,-0.278,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087360909918,22806,1576104087360183477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-0.068,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,1.206,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087361339924,22807,1576104087360589504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,-0.061,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,-0.195,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087363239879,22808,1576104087362519979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.059,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,-0.836,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087363601241,22809,1576104087362908124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,0.132,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,-0.764,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087363989650,22810,1576104087363534688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,-0.079,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,-0.003,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087365297156,22811,1576104087364300251,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,0.048,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886,-1.348,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087365338690,22812,1576104087364593982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,-0.019,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,-0.939,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087365373744,22813,1576104087364853858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,-0.187,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203,-0.118,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087366083258,22814,1576104087365690708,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333,0.5,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087366875863,22815,1576104087366355657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.296,13.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087370550463,22816,1576104087369982719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,-0.036,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.421,0.057,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087375807218,22817,1576104087375188589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,-0.043,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.038,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087377735672,22818,1576104087377077579,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.006,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,1.242,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087380802945,22819,1576104087380115509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098,0.031,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.816,0.67,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087381929436,22820,1576104087381221771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,-0.074,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663,-0.578,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087384136145,22821,1576104087383471012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.145,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0.789,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087387692765,22822,1576104087386952877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,-0.155,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.962,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087391046400,22823,1576104087390252828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572,0.876,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087393204868,22824,1576104087392494678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.115,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,-0.362,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087399916383,22825,1576104087399221181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,-0.003,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,-0.743,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087400997003,22826,1576104087400349855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039,-0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.117,-0.403,16.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087404759574,22827,1576104087403926849,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014,-0.206,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.327,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087406611572,22828,1576104087405920743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.137,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,-0.664,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087411042322,22829,1576104087410358667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.011,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102,-0.087,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087414681715,22830,1576104087413969039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048,0.071,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138,0.631,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087415930118,22831,1576104087415115118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002,1.235,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087419571335,22832,1576104087418668508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,-0.029,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.562,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087421632741,22833,1576104087420957803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.1,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087425010237,22834,1576104087424324035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169,1.505,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087425387347,22835,1576104087424710750,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064,0.131,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681,1.084,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087432972895,22836,1576104087432052373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136,-0.023,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.888,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087433001140,22837,1576104087432444572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052,-0.156,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,1.199,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087434179351,22838,1576104087433517217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.145,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.026,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087435238006,22839,1576104087434551715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.095,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,-0.178,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087459141287,22840,1576104087458336830,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768,0.792,25.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087461898997,22841,1576104087460468530,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822,0.16,16.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087461928371,22842,1576104087460961341,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,-0.331,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087461938727,22843,1576104087461412906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,-0.479,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087463178304,22844,1576104087462241649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595,0.071,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087463395837,22845,1576104087462576150,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024,-0.079,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,-0.599,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087463980288,22846,1576104087463086366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022,-0.056,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087464232125,22847,1576104087463609457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.045,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087465124440,22848,1576104087464234352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,-0.068,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087465397402,22849,1576104087464737892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.694,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087465999078,22850,1576104087465418100,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723,0.227,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087466938425,22851,1576104087466439723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.182,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,-0.367,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087473869266,22852,1576104087473261117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.131,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603,-0.616,25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087477818339,22853,1576104087477129220,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597,-0.477,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087480594769,22854,1576104087479779005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552,-0.458,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087482657289,22855,1576104087481994867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549,-0.692,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087484917417,22856,1576104087484246015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,-0.257,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087489452814,22857,1576104087488863706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,-0.659,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087494903848,22858,1576104087494238376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,-0.189,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,-0.341,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087501308843,22859,1576104087500475406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,-0.167,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.016,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087502096139,22860,1576104087501311779,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.129,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.37,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087506250811,22861,1576104087505638360,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.155,0.213,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409,2.542,29.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087507386399,22862,1576104087506697654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,0.46,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,1.189,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087511758344,22863,1576104087511041879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.271,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,-0.197,-0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087512346216,22864,1576104087511638879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.274,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.118,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087514816687,22865,1576104087514233350,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.141,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544,-1.617,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087522245505,22866,1576104087521214723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.744,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022,-0.135,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087522283197,22867,1576104087521641254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.105,-0.229,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,0.031,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087525369318,22868,1576104087524710893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.181,0.056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.478,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087526607338,22869,1576104087525984525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,0.384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148,1.108,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087528756391,22870,1576104087528307437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096,0.363,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,-0.077,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087531398484,22871,1576104087530637979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.188,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,-0.123,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087533655392,22872,1576104087532903432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,1.089,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576104087536072684,22873,1576104087535320281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,-0.16,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.325,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
