%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576103531773511327,25,1576103531773101118,,2019,12,11,22,39,28,199923801,3,55,3,131,234,20,40.2465816,-111.6489743,1404.953,1423.729,0.014,0.01,0.021,-0.04,0.026,0.046,289.28895,0.104,113.82368,1.24,0.0
1576103531868499868,26,1576103531868103118,,2019,12,11,22,39,28,299923752,3,55,3,131,234,20,40.2465816,-111.6489742,1404.952,1423.727,0.014,0.01,-0.004,0.047,0.02,0.047,289.28895,0.103,113.6409,1.24,0.0
1576103531973435243,27,1576103531973076993,,2019,12,11,22,39,28,399923704,3,55,3,131,234,20,40.2465816,-111.6489743,1404.954,1423.73,0.014,0.01,-0.005,-0.003,-0.005,0.005,289.28895,0.097,180.0,1.24,0.0
1576103532073425452,28,1576103532073081327,,2019,12,11,22,39,28,499923656,3,55,3,131,234,20,40.2465816,-111.6489742,1404.954,1423.73,0.014,0.01,0.026,0.042,-0.013,0.049,289.28895,0.095,121.81734,1.24,0.0
1576103532172509452,29,1576103532172088535,,2019,12,11,22,39,28,599923608,3,55,3,131,234,20,40.2465816,-111.6489741,1404.95,1423.725,0.014,0.01,0.002,0.133,0.001,0.133,89.14575,0.105,41.10869,1.24,0.0
1576103532265403452,30,1576103532265065660,,2019,12,11,22,39,28,699923559,2,55,3,131,234,20,40.2465816,-111.648974,1404.96,1423.735,0.014,0.01,0.015,0.122,0.037,0.123,25.62579,0.103,45.17801,1.24,0.0
1576103532373410785,31,1576103532373101702,,2019,12,11,22,39,28,799923511,3,55,3,131,234,20,40.2465817,-111.6489737,1404.951,1423.727,0.014,0.01,0.081,0.177,-0.023,0.194,65.50989,0.097,30.13747,1.24,0.0
1576103532472381285,32,1576103532472066827,,2019,12,11,22,39,28,899923463,3,55,3,131,234,20,40.2465817,-111.6489734,1404.96,1423.735,0.014,0.01,0.078,0.242,0.01,0.254,72.17239,0.1,23.0082,1.24,0.0
1576103532582307910,33,1576103532582039952,,2019,12,11,22,39,29,-76585,3,55,3,131,234,20,40.2465818,-111.6489731,1404.961,1423.737,0.014,0.01,0.097,0.319,-0.041,0.333,73.13605,0.099,17.7452,1.24,0.0
1576103532673288785,34,1576103532673050910,,2019,12,11,22,39,29,99923366,3,55,3,131,234,20,40.2465819,-111.6489727,1404.963,1423.739,0.014,0.01,0.108,0.257,-0.075,0.279,67.21447,0.095,20.94518,1.24,0.0
1576103532768368369,35,1576103532768057785,,2019,12,11,22,39,29,199923318,2,55,3,131,234,20,40.246582,-111.6489723,1404.966,1423.742,0.014,0.01,0.066,0.375,0.01,0.381,79.98377,0.102,15.04794,1.24,0.0
1576103532873336285,36,1576103532873063910,,2019,12,11,22,39,29,299923270,3,55,3,131,234,20,40.246582,-111.6489719,1404.969,1423.745,0.014,0.01,0.067,0.368,0.008,0.374,79.62873,0.099,15.09704,1.24,0.0
1576103532972238827,37,1576103532972040244,,2019,12,11,22,39,29,399923222,2,55,3,131,234,20,40.2465821,-111.6489715,1404.972,1423.747,0.014,0.01,0.034,0.337,-0.019,0.339,84.20376,0.099,16.39035,1.24,0.0
1576103533071255244,38,1576103533071047202,,2019,12,11,22,39,29,499923173,2,55,3,131,234,20,40.2465821,-111.6489711,1404.964,1423.739,0.014,0.01,0.041,0.297,-0.013,0.3,82.17394,0.099,18.44201,1.24,0.0
1576103533172249244,39,1576103533172034119,,2019,12,11,22,39,29,599923125,3,55,3,131,234,20,40.2465821,-111.6489708,1404.964,1423.739,0.014,0.01,0.04,0.331,0.058,0.333,83.0747,0.1,16.46061,1.24,0.0
1576103533272291410,40,1576103533272059827,,2019,12,11,22,39,29,699923077,3,55,3,131,234,20,40.2465822,-111.6489704,1404.962,1423.737,0.014,0.01,0.047,0.245,0.021,0.249,79.16227,0.098,21.69388,1.24,0.0
1576103533371284994,41,1576103533371055910,,2019,12,11,22,39,29,799923028,2,55,3,131,234,20,40.2465822,-111.6489701,1404.965,1423.741,0.014,0.01,0.029,0.245,0.009,0.246,83.19396,0.1,22.02655,1.24,0.0
1576103533472370077,42,1576103533472063160,,2019,12,11,22,39,29,899922980,2,55,3,131,234,20,40.2465821,-111.64897,1404.961,1423.737,0.014,0.01,-0.074,0.14,-0.03,0.158,117.73047,0.105,32.08692,1.24,0.0
1576103533579337327,43,1576103533579055535,,2019,12,11,22,39,30,-77068,2,55,3,131,234,20,40.2465821,-111.64897,1404.961,1423.736,0.014,0.01,-0.001,0.008,0.044,0.008,89.442,0.092,180.0,1.24,0.0
1576103533669316494,44,1576103533669056535,,2019,12,11,22,39,30,99922883,2,55,3,131,234,20,40.2465822,-111.6489699,1404.961,1423.737,0.014,0.01,0.055,0.05,-0.036,0.075,89.442,0.085,79.28995,1.24,0.0
1576103533772299035,45,1576103533772047119,,2019,12,11,22,39,30,199922835,2,55,3,131,234,20,40.2465821,-111.6489699,1404.956,1423.731,0.014,0.01,-0.021,0.04,0.012,0.046,89.442,0.104,111.23356,1.24,0.0
1576103533864369702,46,1576103533864059410,,2019,12,11,22,39,30,299922786,2,55,3,131,234,20,40.2465821,-111.6489699,1404.955,1423.73,0.014,0.01,0.007,-0.036,0.056,0.036,89.442,0.095,143.36374,1.24,0.0
1576103533971272410,47,1576103533971056035,,2019,12,11,22,39,30,399922738,2,55,3,131,234,20,40.2465822,-111.64897,1404.961,1423.736,0.014,0.01,0.026,-0.059,0.012,0.064,89.442,0.105,79.56819,1.24,0.0
1576103534072271702,48,1576103534072043410,,2019,12,11,22,39,30,499922690,2,55,3,131,234,20,40.2465822,-111.6489702,1404.962,1423.737,0.014,0.01,0.003,-0.177,-0.038,0.177,270.91318,0.102,29.99937,1.24,0.0
1576103534172263910,49,1576103534172038869,,2019,12,11,22,39,30,599922641,2,55,3,131,234,20,40.2465822,-111.6489705,1404.972,1423.747,0.014,0.01,0.008,-0.241,0.0,0.242,271.82583,0.102,21.58777,1.24,0.0
1576103534272313244,50,1576103534272059452,,2019,12,11,22,39,30,699922593,2,55,3,131,234,20,40.2465822,-111.6489708,1404.97,1423.745,0.014,0.01,-0.013,-0.25,-0.116,0.251,267.02987,0.1,20.8385,1.24,0.0
1576103534373373827,51,1576103534373077494,,2019,12,11,22,39,30,799922545,2,55,3,131,234,20,40.2465822,-111.6489712,1404.963,1423.738,0.014,0.01,0.035,-0.309,0.005,0.311,276.46041,0.102,16.23299,1.24,0.0
1576103534473351535,52,1576103534473046494,,2019,12,11,22,39,30,899922497,2,55,3,131,234,20,40.2465823,-111.6489716,1404.952,1423.728,0.014,0.01,0.058,-0.383,0.042,0.387,278.62841,0.102,12.89348,1.24,0.0
1576103534575318619,53,1576103534575044869,,2019,12,11,22,39,31,-77551,2,55,3,131,234,20,40.2465823,-111.6489722,1404.96,1423.735,0.014,0.01,0.034,-0.461,0.063,0.462,274.18665,0.1,10.83625,1.24,0.0
1576103534674247702,54,1576103534674035327,,2019,12,11,22,39,31,99922400,2,55,3,131,234,20,40.2465823,-111.6489728,1404.964,1423.74,0.014,0.01,0.035,-0.572,-0.036,0.573,273.52519,0.1,8.78981,1.24,0.0
1576103534774432410,55,1576103534774065619,,2019,12,11,22,39,31,199922352,2,55,3,131,234,20,40.2465823,-111.6489735,1404.966,1423.742,0.014,0.01,0.019,-0.599,-0.055,0.6,271.82651,0.103,8.5141,1.24,0.0
1576103534872300202,56,1576103534872057702,,2019,12,11,22,39,31,299922303,2,55,3,131,234,20,40.2465824,-111.6489744,1404.967,1423.742,0.014,0.01,0.086,-0.692,-0.009,0.697,277.0635,0.104,7.2575,1.24,0.0
1576103534973306369,57,1576103534973040286,,2019,12,11,22,39,31,399922255,2,55,3,131,234,20,40.2465825,-111.6489751,1404.964,1423.74,0.014,0.01,0.096,-0.706,-0.026,0.713,277.7018,0.104,7.08449,1.24,0.0
1576103535072295119,58,1576103535072058827,,2019,12,11,22,39,31,499922207,2,55,3,131,234,20,40.2465826,-111.6489761,1404.966,1423.742,0.014,0.01,0.068,-0.735,-0.012,0.738,275.27738,0.103,7.01676,1.24,0.0
1576103535164362411,59,1576103535164062327,,2019,12,11,22,39,31,599922159,1,55,3,131,234,20,40.2465827,-111.648977,1404.959,1423.734,0.014,0.01,0.076,-0.796,0.044,0.799,275.46886,0.104,6.46645,1.24,0.0
1576103535272325452,60,1576103535272055202,,2019,12,11,22,39,31,699922110,2,55,3,131,234,20,40.2465827,-111.648978,1404.977,1423.753,0.014,0.01,0.109,-0.884,0.026,0.891,276.99833,0.104,5.84888,1.24,0.0
1576103535372377244,61,1576103535372073994,,2019,12,11,22,39,31,799922062,2,55,3,131,234,20,40.2465829,-111.6489791,1404.969,1423.745,0.014,0.01,0.13,-0.919,-0.112,0.928,278.02952,0.103,5.6208,1.24,0.0
1576103535467325536,62,1576103535467054577,,2019,12,11,22,39,31,899922014,2,55,3,131,234,20,40.2465829,-111.6489802,1404.977,1423.752,0.014,0.01,0.017,-0.851,0.03,0.851,271.15319,0.1,6.19994,1.24,0.0
1576103535580385411,63,1576103535580057452,,2019,12,11,22,39,32,-78033,2,55,3,131,234,20,40.246583,-111.6489812,1404.973,1423.749,0.014,0.01,0.061,-0.93,-0.079,0.932,273.75668,0.103,5.62899,1.24,0.0
1576103535674299244,64,1576103535674054869,,2019,12,11,22,39,32,99921917,2,55,3,131,234,20,40.246583,-111.6489823,1404.994,1423.769,0.014,0.01,0.136,-0.891,-0.044,0.902,278.66546,0.103,5.63779,1.24,0.0
1576103535774302369,65,1576103535774053161,,2019,12,11,22,39,32,199921869,2,55,3,131,234,20,40.246583,-111.6489833,1404.983,1423.758,0.014,0.01,-0.009,-0.824,-0.082,0.824,269.40477,0.102,6.34592,1.24,0.0
1576103535874361619,66,1576103535874053244,,2019,12,11,22,39,32,299921821,2,55,3,131,234,20,40.2465832,-111.6489844,1404.989,1423.765,0.014,0.01,0.104,-0.947,0.057,0.953,276.25416,0.103,5.40308,1.24,0.0
1576103535973339952,67,1576103535973047202,,2019,12,11,22,39,32,399921773,2,55,3,131,234,20,40.2465833,-111.6489855,1404.973,1423.748,0.014,0.01,0.07,-0.953,-0.072,0.956,274.21838,0.103,5.38123,1.24,0.0
1576103536072353827,68,1576103536072063244,,2019,12,11,22,39,32,499921724,2,55,3,131,234,20,40.2465833,-111.6489867,1404.987,1423.762,0.014,0.01,0.094,-1.022,0.066,1.026,275.2796,0.104,5.06644,1.24,0.0
1576103536173362952,69,1576103536173053744,,2019,12,11,22,39,32,599921676,2,55,3,131,234,20,40.2465833,-111.6489879,1404.985,1423.76,0.014,0.01,0.077,-1.057,-0.011,1.06,274.19249,0.104,4.89086,1.24,0.0
1576103536272272452,70,1576103536272045494,,2019,12,11,22,39,32,699921628,2,55,3,131,234,20,40.2465834,-111.6489892,1404.989,1423.764,0.014,0.01,0.051,-1.029,-0.019,1.03,272.84128,0.102,5.12841,1.24,0.0
1576103536367407494,71,1576103536367076994,,2019,12,11,22,39,32,799921580,2,55,3,131,234,20,40.2465834,-111.6489904,1404.989,1423.764,0.014,0.01,0.041,-1.044,0.002,1.044,272.22416,0.101,5.06061,1.24,0.0
1576103536472256744,72,1576103536472044286,,2019,12,11,22,39,32,899921531,2,55,3,131,234,20,40.2465835,-111.6489917,1405.003,1423.778,0.014,0.01,0.111,-1.081,-0.024,1.087,275.85448,0.103,4.89281,1.24,0.0
1576103536581373911,73,1576103536581059286,,2019,12,11,22,39,33,-78516,2,55,3,131,234,20,40.2465836,-111.6489931,1405.006,1423.782,0.014,0.01,0.055,-1.156,-0.102,1.157,272.74182,0.104,4.7737,1.24,0.0
1576103536673281119,74,1576103536673034119,,2019,12,11,22,39,33,99921435,2,55,3,131,234,20,40.2465836,-111.6489944,1405.0,1423.775,0.014,0.01,0.033,-1.164,-0.048,1.165,271.63222,0.102,4.66828,1.24,0.0
1576103536774373244,75,1576103536774052661,,2019,12,11,22,39,33,199921386,2,55,3,131,234,20,40.2465837,-111.6489956,1404.999,1423.775,0.014,0.01,0.071,-1.073,0.012,1.075,273.76442,0.101,5.01472,1.24,0.0
1576103536873282619,76,1576103536873044911,,2019,12,11,22,39,33,299921338,2,55,3,131,234,20,40.2465837,-111.6489969,1405.005,1423.78,0.014,0.01,0.005,-1.057,0.017,1.057,270.25228,0.102,4.98075,1.24,0.0
1576103536973307869,77,1576103536973030577,,2019,12,11,22,39,33,399921290,2,55,3,131,234,20,40.2465837,-111.6489984,1405.01,1423.785,0.014,0.01,0.026,-1.211,-0.017,1.211,271.24615,0.102,4.36585,1.24,0.0
1576103537073274786,78,1576103537073037536,,2019,12,11,22,39,33,499921242,2,55,3,131,234,20,40.2465838,-111.6489997,1405.006,1423.782,0.014,0.01,0.073,-1.181,-0.019,1.184,273.53578,0.103,4.25544,1.24,0.0
1576103537173300494,79,1576103537173040577,,2019,12,11,22,39,33,599921193,2,55,3,131,234,20,40.2465838,-111.6490011,1405.009,1423.785,0.014,0.01,0.035,-1.145,0.009,1.146,271.77038,0.101,4.41997,1.24,0.0
1576103537267323786,80,1576103537267062452,,2019,12,11,22,39,33,699921145,2,55,3,131,234,20,40.2465838,-111.6490026,1405.014,1423.79,0.014,0.01,0.024,-1.274,0.008,1.274,271.06339,0.1,3.9809,1.24,0.0
1576103537373397452,81,1576103537373061202,,2019,12,11,22,39,33,799921097,2,55,3,131,234,20,40.2465839,-111.649004,1405.008,1423.784,0.014,0.01,0.045,-1.18,0.011,1.181,272.19905,0.101,4.2701,1.24,0.0
1576103537473334119,82,1576103537473069036,,2019,12,11,22,39,33,899921048,2,55,3,131,234,20,40.2465839,-111.6490055,1405.006,1423.781,0.014,0.01,0.055,-1.273,-0.013,1.274,272.4669,0.097,3.94959,1.24,0.0
1576103537579352119,83,1576103537579072952,,2019,12,11,22,39,34,-78999,2,55,3,131,234,19,40.2465839,-111.649007,1405.007,1423.783,0.014,0.01,0.011,-1.287,0.001,1.287,270.46966,0.097,3.8565,1.43,0.0
1576103537673302577,84,1576103537673054536,,2019,12,11,22,39,34,99920952,2,55,3,131,234,19,40.2465839,-111.6490085,1405.01,1423.785,0.014,0.01,0.011,-1.296,0.015,1.296,270.47706,0.103,4.0789,1.43,0.0
1576103537774290203,85,1576103537774029578,,2019,12,11,22,39,34,199920903,2,55,3,131,234,19,40.2465839,-111.6490101,1405.016,1423.791,0.014,0.01,-0.01,-1.345,-0.057,1.345,269.56385,0.102,3.88152,1.43,0.0
1576103537872306286,86,1576103537872055203,,2019,12,11,22,39,34,299920855,2,55,3,131,234,20,40.246584,-111.6490116,1405.001,1423.777,0.014,0.01,0.022,-1.35,-0.022,1.351,270.92258,0.101,3.82836,1.24,0.0
1576103537974297411,87,1576103537974044036,,2019,12,11,22,39,34,399920807,2,55,3,131,234,20,40.246584,-111.6490132,1405.003,1423.778,0.014,0.01,0.077,-1.291,0.069,1.294,273.41544,0.098,3.82373,1.24,0.0
1576103538072283911,88,1576103538072053619,,2019,12,11,22,39,34,499920759,2,55,3,131,234,20,40.2465841,-111.6490147,1405.006,1423.782,0.014,0.01,0.077,-1.318,0.013,1.32,273.34003,0.099,3.76102,1.24,0.0
1576103538166340286,89,1576103538166055119,,2019,12,11,22,39,34,599920711,2,55,3,131,234,20,40.2465841,-111.6490163,1404.999,1423.775,0.014,0.01,0.059,-1.395,0.0,1.396,272.4304,0.1,3.70957,1.24,0.0
1576103538271304369,90,1576103538271051244,,2019,12,11,22,39,34,699920662,2,55,3,131,234,20,40.2465841,-111.649018,1405.011,1423.787,0.014,0.01,0.026,-1.33,0.0,1.33,271.11508,0.101,4.03786,1.24,0.0
1576103538371385244,91,1576103538371077828,,2019,12,11,22,39,34,799920614,2,55,3,131,234,20,40.2465842,-111.6490196,1405.001,1423.776,0.014,0.01,0.153,-1.408,-0.014,1.416,276.19953,0.105,3.83367,1.24,0.0
1576103538470363578,92,1576103538470064119,,2019,12,11,22,39,34,899920566,2,55,3,131,234,20,40.2465843,-111.6490213,1405.019,1423.795,0.014,0.01,0.044,-1.396,-0.019,1.397,271.78634,0.104,4.01341,1.24,0.0
1576103538579308619,93,1576103538579057744,,2019,12,11,22,39,35,-79482,2,55,3,131,234,20,40.2465843,-111.6490229,1405.019,1423.795,0.014,0.01,0.016,-1.376,-0.097,1.376,270.68577,0.104,4.02224,1.24,0.0
1576103538673364119,94,1576103538673059036,,2019,12,11,22,39,35,99920469,2,55,3,131,234,20,40.2465844,-111.6490246,1405.026,1423.802,0.014,0.01,0.047,-1.407,-0.024,1.408,271.90494,0.103,3.92746,1.24,0.0
1576103538772373119,95,1576103538772076369,,2019,12,11,22,39,35,199920421,2,55,3,131,234,20,40.2465844,-111.6490262,1405.032,1423.808,0.014,0.01,0.072,-1.418,-0.09,1.42,272.91624,0.104,3.7628,1.24,0.0
1576103538873364244,96,1576103538873044411,,2019,12,11,22,39,35,299920373,2,55,3,131,234,20,40.2465844,-111.6490278,1405.028,1423.804,0.014,0.01,0.008,-1.364,-0.051,1.364,270.33508,0.104,3.95536,1.24,0.0
1576103538973278536,97,1576103538973038828,,2019,12,11,22,39,35,399920324,2,55,3,131,234,20,40.2465844,-111.6490293,1405.03,1423.806,0.014,0.01,0.069,-1.326,-0.02,1.327,272.97545,0.103,3.93991,1.24,0.0
1576103539067389286,98,1576103539067072869,,2019,12,11,22,39,35,499920276,2,55,3,131,234,20,40.2465844,-111.6490309,1405.029,1423.804,0.014,0.01,-0.024,-1.336,-0.035,1.336,268.96337,0.101,3.80167,1.24,0.0
1576103539173289619,99,1576103539173032619,,2019,12,11,22,39,35,599920228,2,55,3,131,234,20,40.2465845,-111.6490323,1405.006,1423.782,0.014,0.01,0.007,-1.228,0.016,1.228,270.34863,0.102,4.26537,1.24,0.0
1576103539272296411,100,1576103539272053536,,2019,12,11,22,39,35,699920180,2,55,3,131,234,20,40.2465845,-111.6490338,1405.016,1423.791,0.014,0.01,0.119,-1.218,0.065,1.224,275.57862,0.103,4.22786,1.24,0.0
1576103539371371119,101,1576103539371065536,,2019,12,11,22,39,35,799920132,2,55,3,131,234,20,40.2465845,-111.6490352,1405.014,1423.789,0.014,0.01,-0.052,-1.197,-0.045,1.198,267.49264,0.101,4.43047,1.24,0.0
1576103539471406244,102,1576103539471052744,,2019,12,11,22,39,35,899920084,2,55,3,131,234,20,40.2465845,-111.6490365,1405.009,1423.785,0.014,0.01,0.029,-1.121,0.0,1.122,271.48442,0.102,4.43418,1.24,0.0
1576103539571430953,103,1576103539571062411,,2019,12,11,22,39,36,-79963,1,55,3,131,234,20,40.2465846,-111.6490378,1405.019,1423.795,0.014,0.01,0.008,-1.119,-0.039,1.119,270.38677,0.102,4.45503,1.24,0.0
1576103539671310744,104,1576103539671041036,,2019,12,11,22,39,36,99919988,2,55,3,131,234,19,40.2465846,-111.649039,1405.015,1423.79,0.014,0.01,0.016,-1.117,-0.053,1.117,270.79796,0.104,4.61874,1.43,0.0
1576103539765330244,105,1576103539765069328,,2019,12,11,22,39,36,199919939,2,55,3,131,234,20,40.2465846,-111.6490402,1405.023,1423.799,0.014,0.01,-0.012,-0.911,-0.032,0.911,269.23958,0.103,5.64824,1.24,0.0
1576103539873321411,106,1576103539873054828,,2019,12,11,22,39,36,299919891,2,55,3,131,234,20,40.2465846,-111.6490413,1405.016,1423.791,0.014,0.01,0.007,-0.99,-0.056,0.99,270.40577,0.104,5.32254,1.24,0.0
1576103539967358703,107,1576103539967055161,,2019,12,11,22,39,36,399919843,2,55,3,131,234,20,40.2465845,-111.6490423,1405.015,1423.791,0.014,0.01,-0.06,-0.862,-0.001,0.864,266.02888,0.1,6.12026,1.24,0.0
1576103540073314578,108,1576103540073059744,,2019,12,11,22,39,36,499919795,2,55,3,131,234,20,40.2465845,-111.6490434,1405.011,1423.787,0.014,0.01,0.012,-0.844,0.027,0.844,270.84805,0.102,5.99343,1.24,0.0
1576103540172297994,109,1576103540172055203,,2019,12,11,22,39,36,599919747,2,55,3,131,234,20,40.2465844,-111.6490443,1405.024,1423.8,0.014,0.01,-0.077,-0.87,-0.041,0.874,264.96353,0.099,5.9447,1.24,0.0
1576103540272315411,110,1576103540272071036,,2019,12,11,22,39,36,699919699,2,55,3,131,234,20,40.2465844,-111.6490454,1405.018,1423.793,0.014,0.01,-0.104,-0.895,-0.041,0.901,263.35532,0.098,5.82949,1.24,0.0
1576103540373354286,111,1576103540373063661,,2019,12,11,22,39,36,799919651,2,55,3,131,234,20,40.2465844,-111.6490465,1405.021,1423.797,0.014,0.01,0.02,-0.939,-0.01,0.94,271.21317,0.102,5.65013,1.24,0.0
1576103540472297828,112,1576103540472055703,,2019,12,11,22,39,36,899919603,2,55,3,131,234,20,40.2465843,-111.6490477,1405.027,1423.802,0.014,0.01,-0.081,-1.079,-0.039,1.082,265.70997,0.099,5.08196,1.24,0.0
1576103540579361036,113,1576103540579060786,,2019,12,11,22,39,37,-80444,2,55,3,131,234,20,40.2465843,-111.6490491,1405.024,1423.799,0.014,0.01,-0.113,-1.124,-0.042,1.13,264.23371,0.1,4.76442,1.24,0.0
1576103540673291828,114,1576103540673041953,,2019,12,11,22,39,37,99919507,2,55,3,131,234,20,40.2465842,-111.6490505,1405.021,1423.797,0.014,0.01,-0.072,-1.224,-0.026,1.226,266.61186,0.099,4.33285,1.24,0.0
1576103540773321995,115,1576103540773042370,,2019,12,11,22,39,37,199919459,2,55,3,131,234,20,40.2465841,-111.6490518,1405.02,1423.796,0.014,0.01,-0.09,-1.135,0.012,1.139,265.48626,0.097,4.77102,1.24,0.0
1576103540866372703,116,1576103540866062120,,2019,12,11,22,39,37,299919411,2,55,3,131,234,20,40.246584,-111.6490532,1405.029,1423.805,0.014,0.01,-0.06,-1.174,0.048,1.176,267.08987,0.097,4.63319,1.24,0.0
1576103540966315495,117,1576103540966051870,,2019,12,11,22,39,37,399919363,1,55,3,131,234,20,40.246584,-111.6490546,1405.025,1423.8,0.014,0.01,-0.067,-1.178,-0.065,1.18,266.76225,0.097,4.63731,1.24,0.0
1576103541073322495,118,1576103541073062203,,2019,12,11,22,39,37,499919315,2,55,3,131,234,20,40.2465839,-111.649056,1405.023,1423.798,0.014,0.01,-0.026,-1.204,-0.005,1.204,268.77372,0.096,4.57411,1.24,0.0
