%time,field.header.seq,field.header.stamp,field.header.frame_id,field.refStationId,field.relPosNED0,field.relPosNED1,field.relPosNED2,field.relPosLength,field.relPosHeading,field.relPosHPNED0,field.relPosHPNED1,field.relPosHPNED2,field.relPosHPLength,field.accNED0,field.accNED1,field.accNED2,field.accLength,field.accHeading,field.flags
1576103545173229745,159,1576103545173028787,,0,3.13,-13.38,-0.73,13.76,4.94240731877,0.0045,-0.0062,-0.0077,0.008,0.01,0.01,0.01,0.01,0,279
1576103545264531870,160,1576103545264176453,,0,3.12,-13.52,-0.74,13.9,4.93962945273,0.0075,-0.0054,-0.0083,0.0024,0.01,0.01,0.01,0.01,0,279
1576103545365563412,161,1576103545365193620,,0,3.12,-13.66,-0.74,14.03,4.93703345,0.0023,-0.0043,-0.0063,0.0063,0.01,0.01,0.01,0.01,0,279
1576103545465220037,162,1576103545465024620,,0,3.11,-13.8,-0.74,14.16,4.93460115916,0.0083,-0.0014,-0.0023,0.0088,0.01,0.01,0.01,0.01,0,279
1576103545580416787,163,1576103545580134203,,0,3.11,-13.93,-0.74,14.3,4.93199259006,0.0012,-0.009,-0.0047,0.0014,0.01,0.01,0.01,0.01,0,279
1576103545673300162,164,1576103545673066745,,0,3.1,-14.07,-0.75,14.43,4.92932677416,0.0031,-0.0089,-0.0009,0.0064,0.01,0.01,0.01,0.01,0,279
1576103545773590662,165,1576103545773145412,,0,3.08,-14.21,-0.75,14.56,4.92641067804,0.0093,-0.0032,-0.0039,0.0046,0.01,0.01,0.01,0.01,0,279
1576103545872492203,166,1576103545872183120,,0,3.08,-14.34,-0.75,14.69,4.92417002435,0.0048,-0.0074,-0.0034,0.0046,0.01,0.01,0.01,0.01,0,279
1576103545971417287,167,1576103545971140703,,0,3.07,-14.49,-0.76,14.83,4.92159950343,0.0069,-0.002,-0.0034,0.0047,0.01,0.01,0.01,0.01,0,279
1576103546073401662,168,1576103546073095537,,0,3.06,-14.63,-0.77,14.96,4.91872494615,0.0024,-0.0008,-0.0007,0.0077,0.01,0.01,0.01,0.01,0,279
1576103546172547204,169,1576103546172170037,,0,3.05,-14.77,-0.75,15.1,4.91622039867,0.0038,-0.004,-0.0028,0.0051,0.01,0.01,0.01,0.01,0,279
1576103546267258912,170,1576103546267040329,,0,3.03,-14.92,-0.75,15.24,4.91322611181,0.0077,-0.0014,-0.0068,0.0062,0.01,0.01,0.01,0.01,0,279
1576103546373305204,171,1576103546373057495,,0,3.01,-15.06,-0.76,15.38,4.91013129398,0.009,-0.0076,-0.0091,0.0063,0.01,0.01,0.01,0.01,0,279
1576103546472637954,172,1576103546472140579,,0,2.99,-15.22,-0.76,15.53,4.90677956368,0.007,-0.0029,-0.0086,0.0042,0.01,0.01,0.01,0.01,0,279
1576103546580558704,173,1576103546580209287,,0,2.96,-15.36,-0.76,15.66,4.90304525721,0.0058,-0.0068,-0.0063,0.0091,0.01,0.01,0.01,0.01,0,279
1576103546673613120,174,1576103546673201787,,0,2.93,-15.51,-0.77,15.8,4.89953889075,0.0077,-0.0034,-0.0008,0.0079,0.01,0.01,0.01,0.01,0,279
1576103546773675079,175,1576103546773128495,,0,2.9,-15.65,-0.76,15.94,4.8960792991,0.0085,-0.005,-0.0067,0.0013,0.01,0.01,0.01,0.01,0,279
1576103546872274704,176,1576103546872060579,,0,2.87,-15.78,-0.77,16.06,4.89259248032,0.0059,-0.0062,-0.0024,0.0046,0.01,0.01,0.01,0.01,0,279
1576103546973226662,177,1576103546973029120,,0,2.83,-15.91,-0.77,16.18,4.88869865076,0.0062,-0.0097,-0.0023,0.0088,0.01,0.01,0.01,0.01,0,279
1576103547072284579,178,1576103547072068829,,0,2.8,-16.05,-0.77,16.31,4.88507220564,0.0001,-0.0038,-0.0085,0.0047,0.01,0.01,0.01,0.01,0,279
1576103547166553245,179,1576103547166201412,,0,2.76,-16.18,-0.77,16.44,4.8814705442,0.0038,-0.0099,-0.0088,0.0026,0.01,0.01,0.01,0.01,0,279
1576103547272527787,180,1576103547272180870,,0,2.72,-16.31,-0.77,16.56,4.87787237341,0.0053,-0.0081,-0.0028,0.0022,0.01,0.01,0.01,0.01,0,279
1576103547370588662,181,1576103547370176162,,0,2.68,-16.44,-0.77,16.67,4.8743859037,0.0074,-0.0036,-0.0004,0.0095,0.01,0.01,0.01,0.01,0,279
1576103547470279162,182,1576103547470049287,,0,2.64,-16.56,-0.77,16.79,4.87056153824,0.0028,-0.0086,-0.0023,0.0058,0.01,0.01,0.01,0.01,0,279
1576103547578630037,183,1576103547578162037,,0,2.58,-16.69,-0.76,16.9,4.8657343066,0.0002,-0.0042,-0.0065,0.0098,0.01,0.01,0.01,0.01,0,279
1576103547674652412,184,1576103547674259662,,0,2.52,-16.8,-0.76,17.0,4.86160520665,0.0061,-0.0033,-0.0069,0.0094,0.01,0.01,0.01,0.01,0,279
1576103547772492537,185,1576103547772142204,,0,2.45,-16.91,-0.76,17.1,4.8563692189,0.0017,-0.0003,-0.0061,0.0043,0.01,0.01,0.01,0.01,0,279
1576103547873258995,186,1576103547873047745,,0,2.39,-17.02,-0.76,17.2,4.85193329007,0.0006,-0.0004,-0.0063,0.0045,0.01,0.01,0.01,0.01,0,279
1576103547972560704,187,1576103547972180537,,0,2.31,-17.12,-0.75,17.3,4.84663796112,0.0034,-0.0087,-0.0098,0.0009,0.01,0.01,0.0106,0.01,0,279
1576103548067559329,188,1576103548067187079,,0,2.23,-17.24,-0.76,17.4,4.84154229783,0.0092,-0.001,-0.0078,0.0027,0.01,0.01,0.0104,0.01,0,279
1576103548173489995,189,1576103548173183787,,0,2.16,-17.34,-0.75,17.49,4.83655414683,0.0049,-0.0063,-0.0056,0.0072,0.01,0.01,0.0105,0.01,0,279
1576103548272504912,190,1576103548272178495,,0,2.08,-17.45,-0.76,17.59,4.83135236753,0.0067,-0.0083,-0.0029,0.0091,0.01,0.01,0.0109,0.01,0,279
1576103548372289245,191,1576103548372067329,,0,2.0,-17.56,-0.76,17.69,4.82588215659,0.0018,-0.0023,-0.0004,0.0023,0.01,0.01,0.0109,0.01,0,279
1576103548473538537,192,1576103548473167329,,0,1.91,-17.66,-0.75,17.78,4.82034178341,0.0045,-0.0053,-0.0062,0.0048,0.01,0.01,0.0108,0.01,0,279
1576103548581554370,193,1576103548581205954,,0,1.82,-17.76,-0.74,17.87,4.81481258034,0.0061,-0.0062,-0.004,0.0053,0.01,0.01,0.0118,0.01,0,279
1576103548676282829,194,1576103548676054454,,0,1.73,-17.86,-0.73,17.96,4.80897864278,0.0014,-0.01,-0.0085,0.0088,0.01,0.01,0.0112,0.01,0,279
1576103548774300954,195,1576103548774078579,,0,1.63,-17.95,-0.74,18.04,4.80317821555,0.0051,-0.0099,-0.0065,0.0097,0.01,0.01,0.0112,0.01,0,279
1576103548872274620,196,1576103548872062204,,0,1.53,-18.05,-0.73,18.13,4.79746540384,0.0094,-0.0007,-0.0076,0.0013,0.01,0.01,0.0112,0.01,0,279
1576103548966530912,197,1576103548966132662,,0,1.43,-18.14,-0.73,18.21,4.79118536012,0.0025,-0.0024,-0.0048,0.0037,0.01,0.01,0.0109,0.01,0,279
1576103549072615246,198,1576103549072177162,,0,1.32,-18.22,-0.73,18.29,4.7850096871,0.0062,-0.0099,-0.0016,0.0028,0.01,0.01,0.0103,0.01,0,279
1576103549172249037,199,1576103549172040871,,0,1.21,-18.31,-0.72,18.36,4.77847796691,0.0019,-0.0007,-0.0053,0.0051,0.01,0.01,0.0101,0.01,0,279
1576103549271638621,200,1576103549271159204,,0,1.1,-18.39,-0.72,18.43,4.77249916702,0.0068,-0.0008,-0.0053,0.0083,0.01,0.01,0.01,0.01,0,279
1576103549372286412,201,1576103549372051871,,0,0.99,-18.47,-0.72,18.51,4.76621947237,0.0053,-0.0021,-0.0003,0.0029,0.01,0.01,0.01,0.01,0,279
1576103549471595412,202,1576103549471162037,,0,0.88,-18.54,-0.71,18.58,4.7601485191,0.0065,-0.0068,-0.0092,0.0019,0.01,0.01,0.0101,0.01,0,279
1576103549578536996,203,1576103549578195162,,0,0.77,-18.61,-0.71,18.64,4.75402311156,0.0055,-0.0057,-0.0014,0.0054,0.01,0.01,0.01,0.01,0,279
1576103549673491787,204,1576103549673187204,,0,0.66,-18.68,-0.7,18.7,4.74770606686,0.0,-0.0004,-0.0075,0.0054,0.01,0.01,0.01,0.01,0,279
1576103549772518621,205,1576103549772182162,,0,0.54,-18.74,-0.7,18.76,4.74143509886,0.0047,-0.0065,-0.007,0.0077,0.01,0.01,0.01,0.01,0,279
1576103549867273121,206,1576103549867059412,,0,0.43,-18.8,-0.7,18.82,4.73534704137,0.0019,-0.0085,-0.0089,0.0068,0.01,0.01,0.01,0.01,0,279
1576103549974226162,207,1576103549974029246,,0,0.31,-18.86,-0.69,18.87,4.72924502123,0.0079,-0.0007,-0.006,0.0062,0.01,0.01,0.01,0.01,0,279
1576103550073232871,208,1576103550073036871,,0,0.19,-18.91,-0.69,18.92,4.72258938267,0.0029,-0.0006,-0.0025,0.0043,0.01,0.01,0.01,0.01,0,279
1576103550172477037,209,1576103550172172204,,0,0.08,-18.96,-0.68,18.97,4.71701689543,0.0078,-0.0037,-0.0052,0.0063,0.01,0.01,0.01,0.01,0,279
1576103550272716371,210,1576103550272178329,,0,-0.02,-19.01,-0.68,19.02,4.71108033251,-0.0049,-0.004,-0.0004,0.0061,0.01,0.01,0.01,0.01,0,279
1576103550372650496,211,1576103550372175871,,0,-0.15,-19.04,-0.67,19.05,4.7044976487,-0.0003,-0.006,-0.0021,0.0084,0.01,0.01,0.01,0.01,0,279
1576103550471549829,212,1576103550471188746,,0,-0.27,-19.06,-0.66,19.08,4.69801060894,-0.0042,-0.007,-0.0073,0.0007,0.01,0.01,0.01,0.01,0,279
1576103550581636912,213,1576103550581210246,,0,-0.39,-19.1,-0.66,19.11,4.69166843151,-0.0059,-0.0025,-0.0064,0.0082,0.01,0.01,0.01,0.01,0,279
1576103550676625829,214,1576103550676145787,,0,-0.52,-19.11,-0.66,19.13,4.68490353532,-0.0055,-0.0027,-0.0065,0.0015,0.01,0.01,0.01,0.01,0,279
1576103550768559829,215,1576103550768199912,,0,-0.65,-19.12,-0.65,19.15,4.67829257718,-0.0025,-0.0088,-0.0096,0.0013,0.01,0.01,0.01,0.01,0,279
1576103550874557412,216,1576103550874199496,,0,-0.78,-19.14,-0.64,19.17,4.67133464759,-0.0064,-0.0054,-0.0081,0.0025,0.01,0.01,0.01,0.01,0,279
1576103550974555496,217,1576103550974136954,,0,-0.91,-19.15,-0.64,19.18,4.66452123125,-0.0077,-0.0066,-0.0055,0.0094,0.01,0.01,0.01,0.01,0,279
1576103551074223329,218,1576103551074030329,,0,-1.05,-19.17,-0.63,19.21,4.6573032476,-0.0071,-0.0007,-0.0029,0.0002,0.01,0.01,0.01,0.01,0,279
1576103551175623371,219,1576103551175154037,,0,-1.19,-19.18,-0.63,19.23,4.65016834162,-0.0053,-0.0065,-0.0063,0.0042,0.01,0.01,0.01,0.01,0,279
1576103551274545704,220,1576103551274138746,,0,-1.32,-19.2,-0.63,19.26,4.64340553983,-0.007,-0.0065,-0.002,0.0026,0.01,0.01,0.01,0.01,0,279
1576103551372600371,221,1576103551372173162,,0,-1.46,-19.22,-0.62,19.29,4.636462271,-0.0025,-0.0043,-0.0071,0.0001,0.01,0.01,0.01,0.01,0,279
1576103551474232996,222,1576103551474034037,,0,-1.6,-19.24,-0.62,19.31,4.62909977408,-0.0064,-0.0018,-0.0073,0.0089,0.01,0.01,0.01,0.01,0,279
1576103551582257454,223,1576103551582046079,,0,-1.74,-19.24,-0.62,19.33,4.62205353083,-0.0035,-0.0081,-0.0045,0.007,0.01,0.01,0.01,0.01,0,279
1576103551670249621,224,1576103551670041829,,0,-1.88,-19.25,-0.61,19.35,4.61466485397,-0.0077,-0.0046,-0.0074,0.0068,0.01,0.01,0.01,0.01,0,279
1576103551774494996,225,1576103551774203829,,0,-2.02,-19.26,-0.61,19.37,4.60740009549,-0.0096,-0.0005,-0.0064,0.0069,0.01,0.01,0.01,0.01,0,279
1576103551874495788,226,1576103551874141621,,0,-2.17,-19.26,-0.61,19.4,4.59997371953,-0.0054,-0.0099,-0.0007,0.002,0.01,0.01,0.01,0.01,0,279
1576103551973513329,227,1576103551973147496,,0,-2.31,-19.27,-0.6,19.41,4.59286638975,-0.0043,-0.0003,-0.0079,0.0083,0.01,0.01,0.01,0.01,0,279
1576103552074246329,228,1576103552074040704,,0,-2.46,-19.27,-0.59,19.44,4.58522080043,-0.0048,-0.0077,-0.0069,0.0038,0.01,0.01,0.01,0.01,0,279
1576103552174499204,229,1576103552174142204,,0,-2.6,-19.28,-0.59,19.46,4.57815570761,-0.0042,-0.0038,-0.0006,0.0078,0.01,0.01,0.01,0.01,0,279
1576103552272519496,230,1576103552272188579,,0,-2.74,-19.28,-0.58,19.48,4.57110562463,-0.0024,-0.0016,-0.0091,0.0045,0.01,0.01,0.01,0.01,0,279
1576103552373557496,231,1576103552373198079,,0,-2.88,-19.29,-0.58,19.51,4.56392429289,-0.0055,-0.0023,-0.0026,0.0056,0.01,0.01,0.01,0.01,0,279
1576103552472523871,232,1576103552472185746,,0,-3.02,-19.29,-0.58,19.53,4.55665918535,-0.009,-0.0029,-0.0029,0.0079,0.01,0.01,0.01,0.01,0,279
1576103552567621996,233,1576103552567199454,,0,-3.16,-19.28,-0.57,19.55,4.5495106658,-0.01,-0.0097,-0.0072,0.0069,0.01,0.01,0.01,0.01,0,279
1576103552668619413,234,1576103552668199579,,0,-3.3,-19.29,-0.57,19.58,4.54265710689,-0.0074,-0.0088,-0.001,0.0085,0.01,0.01,0.01,0.01,0,279
1576103552774316621,235,1576103552774072329,,0,-3.45,-19.29,-0.56,19.6,4.5351001803,-0.0063,-0.0006,-0.0098,0.0061,0.01,0.01,0.01,0.01,0,279
1576103552872602329,236,1576103552872141163,,0,-3.6,-19.29,-0.55,19.63,4.52763750148,-0.005,-0.0002,-0.0041,0.002,0.01,0.01,0.01,0.01,0,279
1576103552973556579,237,1576103552973134038,,0,-3.74,-19.28,-0.55,19.65,4.52052214319,-0.0068,-0.008,-0.0097,0.0065,0.01,0.01,0.01,0.01,0,279
1576103553064536913,238,1576103553064181538,,0,-3.89,-19.28,-0.54,19.67,4.51328356465,-0.0011,-0.0038,-0.0025,0.0099,0.01,0.01,0.01,0.01,0,279
1576103553172262704,239,1576103553172043746,,0,-4.03,-19.28,-0.52,19.7,4.50598599398,-0.0073,-0.0015,-0.0093,0.0068,0.01,0.01,0.01,0.01,0,279
1576103553272280829,240,1576103553272062621,,0,-4.18,-19.28,-0.51,19.74,4.49883049311,-0.0029,-0.008,-0.0037,0.003,0.01,0.01,0.01,0.01,0,279
1576103553364596496,241,1576103553364161829,,0,-4.32,-19.28,-0.51,19.77,4.49168790768,-0.0069,-0.006,-0.0066,0.0022,0.01,0.01,0.01,0.01,0,279
1576103553467287663,242,1576103553467054288,,0,-4.46,-19.28,-0.5,19.8,4.48463642844,-0.0096,-0.0042,-0.0051,0.0019,0.01,0.01,0.01,0.01,0,279
1576103553580262621,243,1576103553580045746,,0,-4.61,-19.29,-0.51,19.84,4.47752107014,-0.0059,-0.0002,-0.0071,0.0015,0.01,0.01,0.01,0.01,0,279
1576103553674664246,244,1576103553674225121,,0,-4.75,-19.28,-0.5,19.87,4.47054184753,-0.0082,-0.0093,-0.0085,0.004,0.01,0.01,0.01,0.01,0,279
1576103553773271413,245,1576103553773049454,,0,-4.89,-19.28,-0.5,19.9,4.46366175962,-0.0088,-0.0077,-0.0052,0.0065,0.01,0.01,0.01,0.01,0,279
1576103553874456496,246,1576103553874136663,,0,-5.04,-19.28,-0.49,19.93,4.45656594901,-0.004,-0.0046,-0.0096,0.0096,0.01,0.01,0.01,0.01,0,279
1576103553973528121,247,1576103553973180246,,0,-5.18,-19.28,-0.49,19.97,4.44961290634,-0.0075,-0.0046,-0.0019,0.0061,0.01,0.01,0.01,0.01,0,279
1576103554072496204,248,1576103554072169079,,0,-5.33,-19.28,-0.48,20.01,4.44223505052,-0.0099,-0.0027,-0.0019,0.0042,0.01,0.01,0.01,0.01,0,279
1576103554166287038,249,1576103554166063121,,0,-5.49,-19.28,-0.47,20.05,4.43500973648,-0.0004,-0.0035,-0.0077,0.0056,0.01,0.01,0.01,0.01,0,279
1576103554273597163,250,1576103554273206704,,0,-5.63,-19.28,-0.47,20.09,4.42808043029,-0.0061,-0.0067,-0.0013,0.0089,0.01,0.01,0.01,0.01,0,279
1576103554367629663,251,1576103554367188954,,0,-5.77,-19.28,-0.46,20.14,4.42135462948,-0.008,-0.0094,-0.0038,0.0016,0.01,0.01,0.01,0.01,0,279
1576103554473625954,252,1576103554473205204,,0,-5.91,-19.29,-0.46,20.18,4.41471260448,-0.0096,-0.0051,-0.0038,0.008,0.01,0.01,0.01,0.01,0,279
1576103554582239288,253,1576103554582030080,,0,-6.07,-19.28,-0.45,20.22,4.40740351464,-0.0024,-0.0093,-0.0047,0.0077,0.01,0.01,0.01,0.01,0,279
1576103554672509538,254,1576103554672192580,,0,-6.22,-19.28,-0.44,20.26,4.40025115537,-0.0032,-0.0056,-0.001,0.0096,0.01,0.01,0.01,0.01,0,279
1576103554774608746,255,1576103554774210121,,0,-6.35,-19.28,-0.44,20.31,4.39392747842,-0.0079,-0.0048,-0.0026,0.0007,0.01,0.01,0.01,0.01,0,279
1576103554874231205,256,1576103554874031871,,0,-6.5,-19.28,-0.43,20.35,4.38717375235,-0.002,-0.0029,-0.0029,0.0042,0.01,0.01,0.01,0.01,0,279
1576103554972248746,257,1576103554972039121,,0,-6.64,-19.28,-0.43,20.4,4.38033415607,-0.0088,-0.0018,-0.0013,0.0005,0.01,0.01,0.01,0.01,0,279
1576103555064576830,258,1576103555064208830,,0,-6.79,-19.28,-0.42,20.44,4.37374169842,-0.0011,-0.0012,-0.0032,0.0066,0.01,0.01,0.01,0.01,0,279
1576103555163500830,259,1576103555163186871,,0,-6.94,-19.28,-0.42,20.49,4.36683752497,-0.0007,0.0,-0.0056,0.0057,0.01,0.01,0.01,0.01,0,279
1576103555261503663,260,1576103555261127580,,0,-7.09,-19.27,-0.41,20.54,4.35997070156,-0.0004,-0.0092,-0.0074,0.006,0.01,0.01,0.01,0.01,0,279
1576103555373262330,261,1576103555373032455,,0,-7.23,-19.28,-0.4,20.59,4.35342711313,-0.0046,-0.0011,-0.0007,0.0076,0.01,0.01,0.01,0.01,0,279
1576103555464297788,262,1576103555464068038,,0,-7.38,-19.28,-0.4,20.65,4.34651735462,-0.0067,-0.0004,-0.002,0.0009,0.01,0.01,0.01,0.01,0,279
1576103555572540871,263,1576103555572217288,,0,-7.53,-19.27,-0.38,20.7,4.33970393828,-0.0064,-0.007,-0.0081,0.0015,0.01,0.01,0.01,0.01,0,279
1576103555677575496,264,1576103555677156621,,0,-7.69,-19.27,-0.38,20.75,4.33271563996,-0.0011,-0.0043,-0.0022,0.0057,0.01,0.01,0.01,0.01,0,279
1576103555774559246,265,1576103555774161746,,0,-7.84,-19.26,-0.37,20.8,4.32588686473,-0.001,-0.0066,-0.0026,0.0044,0.01,0.01,0.01,0.01,0,279
1576103555873515871,266,1576103555873137205,,0,-7.98,-19.26,-0.35,20.85,4.31919771584,-0.0091,-0.0006,-0.0069,0.0048,0.01,0.01,0.01,0.01,0,279
1576103555974586288,267,1576103555974126121,,0,-8.13,-19.25,-0.35,20.9,4.31257768198,-0.0073,-0.0065,-0.0096,0.0083,0.01,0.01,0.01,0.01,0,279
1576103556073534996,268,1576103556073209205,,0,-8.29,-19.25,-0.36,20.96,4.30583477695,-0.0001,-0.005,-0.002,0.0069,0.01,0.01,0.01,0.01,0,279
1576103556168525830,269,1576103556168166371,,0,-8.44,-19.24,-0.34,21.02,4.29909047566,-0.0015,-0.0084,-0.0056,0.0009,0.01,0.01,0.01,0.01,0,279
1576103556273230746,270,1576103556273030163,,0,-8.58,-19.25,-0.33,21.08,4.29298321954,-0.0051,-0.005,-0.0039,0.0049,0.01,0.01,0.01,0.01,0,279
1576103556373596455,271,1576103556373143496,,0,-8.72,-19.25,-0.33,21.14,4.28673354455,-0.0096,-0.0047,-0.0047,0.0038,0.01,0.01,0.01,0.01,0,279
1576103556472240705,272,1576103556472040538,,0,-8.87,-19.24,-0.31,21.19,4.28030444972,-0.0066,-0.0091,-0.0075,0.0096,0.01,0.01,0.01,0.01,0,279
1576103556574615455,273,1576103556574134788,,0,-9.02,-19.25,-0.32,21.26,4.27420522212,-0.0015,-0.0036,-0.0096,0.0049,0.01,0.01,0.01,0.01,0,279
1576103556674593746,274,1576103556674140455,,0,-9.17,-19.25,-0.31,21.33,4.26760927381,-0.0077,-0.0053,-0.0009,0.0029,0.01,0.01,0.01,0.01,0,279
1576103556774545121,275,1576103556774183746,,0,-9.31,-19.25,-0.31,21.38,4.26165944639,-0.0063,-0.0004,-0.0061,0.0086,0.01,0.01,0.01,0.01,0,279
1576103556875511705,276,1576103556875168246,,0,-9.46,-19.24,-0.31,21.44,4.25537416668,-0.0042,-0.0064,-0.0005,0.0097,0.01,0.01,0.01,0.01,0,279
1576103556974446830,277,1576103556974190163,,0,-9.6,-19.25,-0.29,21.51,4.2494505192,-0.0085,-0.0012,-0.0062,0.0079,0.01,0.01,0.01,0.01,0,279
1576103557069270496,278,1576103557069038788,,0,-9.75,-19.24,-0.29,21.57,4.24304795337,-0.0097,-0.0046,-0.0024,0.0099,0.01,0.01,0.01,0.01,0,279
1576103557174490163,279,1576103557174174580,,0,-9.9,-19.24,-0.28,21.64,4.23690125282,-0.0093,-0.0055,-0.0089,0.0087,0.01,0.01,0.01,0.01,0,279
1576103557274552371,280,1576103557274137538,,0,-10.05,-19.24,-0.27,21.71,4.23086171547,-0.0074,-0.0067,-0.001,0.0077,0.01,0.01,0.01,0.01,0,279
1576103557373584288,281,1576103557373147872,,0,-10.19,-19.25,-0.27,21.78,4.22515413975,-0.0096,-0.0002,-0.0035,0.0071,0.01,0.01,0.01,0.01,0,279
1576103557474560955,282,1576103557474209580,,0,-10.34,-19.24,-0.26,21.85,4.21912577252,-0.0081,-0.0092,-0.0025,0.006,0.01,0.01,0.01,0.01,0,279
1576103557582565955,283,1576103557582163622,,0,-10.49,-19.25,-0.24,21.92,4.2132024741,-0.0064,-0.0008,-0.0044,0.0078,0.01,0.01,0.01,0.01,0,279
1576103557675257913,284,1576103557675047747,,0,-10.64,-19.25,-0.24,22.0,4.20751584233,-0.0012,-0.005,-0.0073,0.0011,0.01,0.01,0.0101,0.01,0,279
1576103557775602163,285,1576103557775141372,,0,-10.78,-19.25,-0.22,22.06,4.20190670318,-0.0014,-0.0028,-0.009,0.0072,0.01,0.01,0.01,0.01,0,279
1576103557875318955,286,1576103557875102080,,0,-10.92,-19.24,-0.22,22.13,4.1962518364,-0.0029,-0.0093,-0.0049,0.0036,0.01,0.01,0.01,0.01,0,279
1576103557969392247,287,1576103557969073413,,0,-11.06,-19.25,-0.21,22.2,4.19077708761,-0.0037,-0.0011,-0.0073,0.0049,0.01,0.01,0.0101,0.01,0,279
1576103558075222622,288,1576103558075021372,,0,-11.21,-19.25,-0.21,22.28,4.18503285997,-0.002,-0.0023,-0.0041,0.0001,0.01,0.01,0.01,0.01,0,279
1576103558174534872,289,1576103558174205705,,0,-11.35,-19.25,-0.2,22.35,4.17930678376,-0.0097,-0.0017,-0.005,0.0042,0.01,0.01,0.01,0.01,0,279
1576103558273570955,290,1576103558273183080,,0,-11.5,-19.25,-0.2,22.43,4.17389765934,-0.0041,-0.0075,-0.0021,0.0029,0.01,0.01,0.0102,0.01,0,279
1576103558366588247,291,1576103558366193413,,0,-11.64,-19.25,-0.2,22.5,4.16839428715,-0.0086,-0.0079,-0.005,0.0077,0.01,0.01,0.01,0.01,0,279
1576103558474640122,292,1576103558474167955,,0,-11.79,-19.25,-0.18,22.57,4.16273418438,-0.0036,-0.0007,-0.0082,0.0068,0.01,0.01,0.01,0.01,0,279
1576103558582266247,293,1576103558582056997,,0,-11.94,-19.25,-0.19,22.65,4.15719904719,-0.0011,-0.0014,-0.0041,0.0049,0.01,0.01,0.01,0.01,0,279
1576103558675244663,294,1576103558675046288,,0,-12.08,-19.25,-0.18,22.72,4.15189080281,-0.0025,-0.0006,-0.0005,0.009,0.01,0.01,0.01,0.01,0,279
1576103558775250747,295,1576103558775043622,,0,-12.22,-19.24,-0.18,22.8,4.14638638341,-0.01,-0.0094,-0.0026,0.0067,0.01,0.01,0.0103,0.01,0,279
1576103558869257413,296,1576103558869044955,,0,-12.36,-19.25,-0.19,22.88,4.14146001706,-0.0061,-0.0035,-0.0012,0.0035,0.01,0.01,0.0102,0.01,0,279
1576103558974539705,297,1576103558974172288,,0,-12.51,-19.23,-0.17,22.95,4.13551961442,-0.0081,-0.0077,-0.0004,0.0026,0.01,0.01,0.01,0.01,0,279
1576103559074567163,298,1576103559074141455,,0,-12.65,-19.24,-0.16,23.03,4.13050249096,-0.0082,-0.0012,-0.003,0.0022,0.01,0.01,0.01,0.01,0,279
1576103559172477038,299,1576103559172185705,,0,-12.81,-19.24,-0.16,23.12,4.12514851894,-0.0002,-0.0071,-0.0039,0.001,0.01,0.01,0.01,0.01,0,279
1576103559273269163,300,1576103559273051122,,0,-12.94,-19.24,-0.16,23.19,4.12010312114,-0.0092,-0.0046,-0.0013,0.0062,0.01,0.01,0.01,0.01,0,279
1576103559373310705,301,1576103559373073830,,0,-13.08,-19.24,-0.14,23.27,4.11499698588,-0.0093,-0.0001,-0.003,0.0009,0.01,0.01,0.01,0.01,0,279
1576103559472564122,302,1576103559472194497,,0,-13.23,-19.23,-0.13,23.35,4.10956098339,-0.0097,-0.0055,-0.005,0.0019,0.01,0.01,0.0104,0.01,0,279
1576103559581254413,303,1576103559581042288,,0,-13.38,-19.24,-0.14,23.43,4.10475644103,-0.0021,-0.0037,-0.0082,0.0098,0.01,0.01,0.0117,0.01,0,279
1576103559677403497,304,1576103559677130455,,0,-13.52,-19.24,-0.13,23.52,4.09957420941,-0.0099,-0.0028,-0.0063,0.0036,0.01,0.01,0.01,0.01,0,279
1576103559771543038,305,1576103559771182913,,0,-13.68,-19.23,-0.13,23.6,4.09416962285,0.0,-0.0045,-0.0059,0.0035,0.01,0.01,0.01,0.01,0,279
1576103559875587122,306,1576103559875160122,,0,-13.82,-19.22,-0.12,23.68,4.08908338434,-0.0044,-0.0096,-0.0032,0.0035,0.01,0.01,0.01,0.01,0,279
1576103559975553247,307,1576103559975152413,,0,-13.97,-19.23,-0.12,23.77,4.08415527267,-0.0021,-0.0043,-0.0089,0.0038,0.01,0.01,0.01,0.01,0,279
1576103560073515788,308,1576103560073180830,,0,-14.11,-19.23,-0.11,23.85,4.07911022393,-0.0099,-0.003,-0.0021,0.0098,0.01,0.01,0.01,0.01,0,279
1576103560174550414,309,1576103560174188080,,0,-14.27,-19.23,-0.1,23.95,4.07378382812,-0.0061,-0.0002,-0.0073,0.0004,0.01,0.01,0.01,0.01,0,279
1576103560274532205,310,1576103560274179080,,0,-14.42,-19.23,-0.08,24.04,4.06890284034,-0.0058,-0.005,-0.0062,0.0036,0.01,0.01,0.01,0.01,0,279
1576103560373397955,311,1576103560373087747,,0,-14.56,-19.23,-0.08,24.13,4.06418137564,-0.009,-0.0061,-0.0052,0.0007,0.01,0.01,0.01,0.01,0,279
1576103560474259455,312,1576103560474035955,,0,-14.71,-19.23,-0.08,24.22,4.05933250191,-0.009,-0.0096,-0.0053,0.0044,0.01,0.01,0.01,0.01,0,279
1576103560582264539,313,1576103560582043705,,0,-14.87,-19.23,-0.07,24.31,4.05421868721,-0.0018,-0.0047,-0.0063,0.0036,0.01,0.01,0.01,0.01,0,279
