%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576083169386294845,13,1576083169386069470,,2019,12,11,16,54,3,499518601,3,55,3,131,234,26,40.2465843,-111.6489707,1402.158,1420.933,0.014,0.01,0.008,0.001,0.013,0.008,337.93478,0.096,180.0,1.06,0.0
1576083169495301428,14,1576083169495064053,,2019,12,11,16,54,3,599518558,4,55,3,131,234,26,40.2465843,-111.6489707,1402.162,1420.938,0.014,0.01,0.012,-0.023,0.022,0.026,337.93478,0.092,164.81768,1.06,0.0
1576083169594284137,15,1576083169594066178,,2019,12,11,16,54,3,699518514,4,55,3,131,234,26,40.2465843,-111.6489707,1402.159,1420.935,0.014,0.01,-0.016,0.033,-0.015,0.036,337.93478,0.085,117.48104,1.06,0.0
1576083169695268262,16,1576083169695061095,,2019,12,11,16,54,3,799518471,4,55,3,131,234,26,40.2465843,-111.6489707,1402.155,1420.93,0.014,0.01,0.001,-0.003,0.051,0.003,337.93478,0.098,180.0,1.06,0.0
1576083169786279970,17,1576083169786069595,,2019,12,11,16,54,3,899518428,3,55,3,131,234,26,40.2465843,-111.6489707,1402.161,1420.936,0.014,0.01,0.024,-0.001,0.04,0.024,337.93478,0.1,180.0,1.06,0.0
1576083169901317553,18,1576083169901062845,,2019,12,11,16,54,4,-481614,4,55,3,131,234,26,40.2465843,-111.6489706,1402.156,1420.932,0.014,0.01,0.002,0.0,-0.02,0.002,337.93478,0.086,180.0,1.06,0.0
1576083169997255845,19,1576083169997058512,,2019,12,11,16,54,4,99518341,4,55,3,131,234,26,40.2465843,-111.6489707,1402.153,1420.928,0.014,0.011,0.015,0.001,0.023,0.015,337.93478,0.099,180.0,1.06,0.0
1576083170082338970,20,1576083170082086262,,2019,12,11,16,54,4,199518298,3,55,3,131,234,26,40.2465843,-111.6489707,1402.161,1420.937,0.014,0.011,0.008,-0.004,-0.011,0.009,337.93478,0.076,180.0,1.06,0.0
1576083170199461803,21,1576083170199080803,,2019,12,11,16,54,4,299518255,4,55,3,131,234,26,40.2465843,-111.6489707,1402.156,1420.932,0.014,0.01,0.014,0.014,0.028,0.019,337.93478,0.091,180.0,1.06,0.0
1576083170301320803,22,1576083170301064220,,2019,12,11,16,54,4,399518211,4,55,3,131,234,26,40.2465843,-111.6489707,1402.172,1420.948,0.014,0.01,-0.012,0.005,-0.013,0.013,337.93478,0.097,180.0,1.06,0.0
1576083170395281178,23,1576083170395065262,,2019,12,11,16,54,4,499518168,4,55,3,131,234,26,40.2465843,-111.6489707,1402.174,1420.949,0.014,0.011,-0.014,0.003,-0.046,0.014,337.93478,0.098,180.0,1.06,0.0
1576083170486353803,24,1576083170486065387,,2019,12,11,16,54,4,599518125,3,55,3,131,234,26,40.2465844,-111.6489708,1402.17,1420.946,0.014,0.011,0.008,0.004,-0.019,0.009,337.93478,0.084,180.0,1.06,0.0
1576083170597269595,25,1576083170597068637,,2019,12,11,16,54,4,699518081,4,55,3,131,234,26,40.2465843,-111.6489707,1402.162,1420.937,0.014,0.011,-0.016,-0.015,0.012,0.022,337.93478,0.075,180.0,1.06,0.0
1576083170696340262,26,1576083170696068220,,2019,12,11,16,54,4,799518039,4,55,3,131,234,26,40.2465843,-111.6489707,1402.167,1420.943,0.014,0.011,0.006,0.013,0.043,0.014,337.93478,0.09,180.0,1.06,0.0
1576083170795271928,27,1576083170795064553,,2019,12,11,16,54,4,899517995,4,55,3,131,234,26,40.2465843,-111.6489707,1402.16,1420.936,0.014,0.01,0.034,-0.016,0.009,0.038,337.93478,0.086,110.35316,1.06,0.0
1576083170905320512,28,1576083170905065178,,2019,12,11,16,54,5,-482047,4,55,3,131,234,26,40.2465843,-111.6489707,1402.164,1420.939,0.014,0.011,0.01,-0.002,0.056,0.01,337.93478,0.094,180.0,1.06,0.0
1576083170989312220,29,1576083170989061845,,2019,12,11,16,54,5,99517909,4,55,3,131,234,26,40.2465844,-111.6489707,1402.166,1420.941,0.014,0.01,-0.013,0.007,-0.011,0.015,337.93478,0.094,180.0,1.06,0.0
1576083171095409553,30,1576083171095090845,,2019,12,11,16,54,5,199517865,4,55,3,131,234,26,40.2465843,-111.6489707,1402.16,1420.935,0.014,0.01,-0.01,-0.001,-0.002,0.01,337.93478,0.082,180.0,1.06,0.0
1576083171197335803,31,1576083171197055512,,2019,12,11,16,54,5,299517822,4,55,3,131,234,26,40.2465843,-111.6489707,1402.159,1420.934,0.014,0.01,0.029,0.01,0.048,0.031,337.93478,0.092,141.99144,1.06,0.0
1576083171298291637,32,1576083171298057095,,2019,12,11,16,54,5,399517778,4,55,3,131,234,26,40.2465843,-111.6489707,1402.157,1420.933,0.014,0.01,-0.005,-0.026,0.017,0.027,337.93478,0.078,169.42778,1.06,0.0
1576083171394312303,33,1576083171394060053,,2019,12,11,16,54,5,499517734,3,55,3,131,234,25,40.2465843,-111.6489707,1402.161,1420.937,0.014,0.01,0.003,0.025,0.031,0.026,337.93478,0.081,179.09094,1.09,0.0
1576083171495336803,34,1576083171495065012,,2019,12,11,16,54,5,599517691,4,55,3,131,234,25,40.2465843,-111.6489707,1402.161,1420.936,0.014,0.01,-0.028,-0.007,-0.013,0.029,337.93478,0.086,144.37532,1.09,0.0
1576083171586313387,35,1576083171586066137,,2019,12,11,16,54,5,699517647,2,55,3,131,234,25,40.2465843,-111.6489706,1402.165,1420.94,0.014,0.01,-0.012,0.068,-0.031,0.069,337.93478,0.078,65.42751,1.09,0.0
1576083171695294053,36,1576083171695066553,,2019,12,11,16,54,5,799517604,3,55,3,131,234,25,40.2465843,-111.6489704,1402.174,1420.949,0.014,0.01,0.024,0.164,0.02,0.166,81.5403,0.067,27.16807,1.09,0.0
1576083171795288387,37,1576083171795065137,,2019,12,11,16,54,5,899517561,3,55,3,131,234,25,40.2465843,-111.6489701,1402.169,1420.944,0.014,0.01,-0.007,0.272,-0.061,0.272,91.38126,0.071,16.41835,1.09,0.0
1576083171895270970,38,1576083171895067220,,2019,12,11,16,54,6,-482482,3,55,3,131,234,24,40.2465843,-111.6489696,1402.163,1420.938,0.014,0.01,-0.043,0.41,0.019,0.413,95.92341,0.071,10.79821,1.15,0.0
1576083171994325470,39,1576083171994068137,,2019,12,11,16,54,6,99517474,3,55,3,131,234,24,40.2465843,-111.6489691,1402.161,1420.937,0.014,0.01,0.012,0.462,0.124,0.462,88.5063,0.07,10.02631,1.15,0.0
1576083172095266553,40,1576083172095056345,,2019,12,11,16,54,6,199517430,3,55,3,131,234,25,40.2465842,-111.6489685,1402.165,1420.94,0.014,0.01,-0.065,0.407,0.017,0.412,99.13859,0.071,11.07914,1.09,0.0
1576083172196300595,41,1576083172196052053,,2019,12,11,16,54,6,299517386,3,55,3,131,234,25,40.2465841,-111.648968,1402.147,1420.922,0.014,0.01,-0.097,0.469,-0.028,0.479,101.65949,0.074,9.32193,1.09,0.0
1576083172296284637,42,1576083172296049762,,2019,12,11,16,54,6,399517343,3,55,3,131,234,25,40.2465841,-111.6489675,1402.149,1420.925,0.014,0.01,-0.029,0.398,0.077,0.399,94.23479,0.069,11.0317,1.09,0.0
1576083172386383929,43,1576083172386070595,,2019,12,11,16,54,6,499517299,2,55,3,131,234,24,40.2465841,-111.6489671,1402.149,1420.924,0.014,0.01,-0.02,0.334,0.004,0.334,93.48551,0.07,13.07552,1.11,0.0
1576083172495244137,44,1576083172495047262,,2019,12,11,16,54,6,599517256,3,55,3,131,234,24,40.2465841,-111.6489666,1402.144,1420.92,0.014,0.01,0.023,0.418,0.044,0.419,86.82517,0.069,10.43424,1.15,0.0
1576083172595245929,45,1576083172595053970,,2019,12,11,16,54,6,699517212,3,55,3,131,234,24,40.2465841,-111.6489662,1402.153,1420.929,0.014,0.01,-0.036,0.33,0.016,0.332,96.26701,0.07,12.95443,1.15,0.0
1576083172696303929,46,1576083172696050595,,2019,12,11,16,54,6,799517168,3,55,3,131,234,24,40.2465841,-111.6489659,1402.149,1420.925,0.014,0.01,-0.021,0.249,-0.052,0.25,94.91432,0.07,17.09474,1.15,0.0
1576083172789244137,47,1576083172789051720,,2019,12,11,16,54,6,899517125,3,55,3,131,234,24,40.2465841,-111.6489658,1402.148,1420.923,0.014,0.01,0.036,0.091,-0.003,0.097,92.55286,0.064,45.28118,1.15,0.0
1576083172902349387,48,1576083172902091262,,2019,12,11,16,54,7,-482918,3,55,3,131,234,24,40.2465841,-111.6489659,1402.15,1420.925,0.014,0.01,0.031,-0.025,0.007,0.04,92.55286,0.08,93.82738,1.15,0.0
1576083172997252804,49,1576083172997050429,,2019,12,11,16,54,7,99517038,3,55,3,131,234,24,40.2465841,-111.6489659,1402.162,1420.937,0.014,0.01,0.021,-0.085,-0.01,0.087,92.55286,0.068,48.67214,1.15,0.0
1576083173096367595,50,1576083173096088512,,2019,12,11,16,54,7,199516994,3,55,3,131,234,24,40.2465841,-111.6489661,1402.166,1420.942,0.014,0.01,0.008,-0.124,-0.063,0.124,273.73051,0.073,35.32914,1.15,0.0
1576083173196291429,51,1576083173196052637,,2019,12,11,16,54,7,299516951,3,55,3,131,234,24,40.2465842,-111.6489665,1402.163,1420.938,0.014,0.01,0.081,-0.279,-0.028,0.291,286.12599,0.068,14.58476,1.15,0.0
1576083173298235970,52,1576083173298040929,,2019,12,11,16,54,7,399516907,3,55,3,131,234,24,40.2465843,-111.648967,1402.152,1420.927,0.014,0.01,0.127,-0.438,0.046,0.456,286.15852,0.072,9.21749,1.15,0.0
1576083173396286470,53,1576083173396062970,,2019,12,11,16,54,7,499516864,3,55,3,131,234,24,40.2465844,-111.6489676,1402.165,1420.94,0.014,0.01,0.119,-0.515,0.022,0.529,282.96994,0.073,7.76204,1.15,0.0
1576083173495299095,54,1576083173495064845,,2019,12,11,16,54,7,599516820,3,55,3,131,234,24,40.2465845,-111.6489682,1402.172,1420.948,0.014,0.01,0.152,-0.493,-0.069,0.516,287.11625,0.072,8.0793,1.15,0.0
1576083173596300637,55,1576083173596048179,,2019,12,11,16,54,7,699516777,3,55,3,131,234,24,40.2465848,-111.648969,1402.169,1420.944,0.014,0.01,0.235,-0.681,-0.038,0.721,289.01225,0.074,6.05681,1.15,0.0
1576083173689271554,56,1576083173689057762,,2019,12,11,16,54,7,799516733,3,55,3,131,234,24,40.2465849,-111.6489699,1402.172,1420.948,0.014,0.01,0.179,-0.706,0.018,0.729,284.22563,0.075,6.0776,1.15,0.0
1576083173795240679,57,1576083173795048470,,2019,12,11,16,54,7,899516690,3,55,3,131,234,24,40.246585,-111.6489708,1402.166,1420.941,0.014,0.01,0.159,-0.801,-0.017,0.816,281.20926,0.075,5.43128,1.15,0.0
1576083173904352345,58,1576083173904068137,,2019,12,11,16,54,8,-483353,3,55,3,131,234,25,40.2465852,-111.6489717,1402.169,1420.944,0.014,0.01,0.186,-0.784,0.015,0.806,283.31726,0.076,5.6321,1.1,0.0
1576083174000326095,59,1576083174000041804,,2019,12,11,16,54,8,99516603,3,55,3,131,234,23,40.2465854,-111.6489727,1402.176,1420.951,0.014,0.01,0.191,-0.824,-0.054,0.846,283.03205,0.077,5.22183,1.17,0.0
1576083174097376304,60,1576083174097085762,,2019,12,11,16,54,8,199516559,3,55,3,131,234,25,40.2465855,-111.6489738,1402.184,1420.959,0.014,0.01,0.197,-0.928,-0.036,0.949,281.9889,0.076,4.59615,1.1,0.0
1576083174199344804,61,1576083174199080179,,2019,12,11,16,54,8,299516516,3,55,3,131,234,25,40.2465857,-111.6489748,1402.182,1420.958,0.014,0.01,0.171,-0.87,-0.083,0.887,281.13192,0.074,4.88442,1.1,0.0
1576083174299283054,62,1576083174299041595,,2019,12,11,16,54,8,399516472,3,55,3,131,234,25,40.2465859,-111.6489759,1402.187,1420.962,0.014,0.01,0.182,-0.928,0.027,0.945,281.12252,0.074,4.61112,1.1,0.0
1576083174385355512,63,1576083174385067970,,2019,12,11,16,54,8,499516428,2,55,3,131,234,25,40.246586,-111.6489772,1402.189,1420.964,0.014,0.01,0.163,-1.089,-0.016,1.101,278.52291,0.074,3.98573,1.1,0.0
1576083174497289095,64,1576083174497053845,,2019,12,11,16,54,8,599516385,3,55,3,131,234,25,40.2465861,-111.6489785,1402.181,1420.957,0.014,0.01,0.186,-1.0,-0.005,1.018,280.52636,0.074,4.35773,1.1,0.0
1576083174591304679,65,1576083174591075137,,2019,12,11,16,54,8,699516341,3,55,3,131,234,25,40.2465864,-111.6489798,1402.195,1420.97,0.014,0.01,0.24,-1.129,0.048,1.154,281.98606,0.073,3.80956,1.1,0.0
1576083174695356345,66,1576083174695076720,,2019,12,11,16,54,8,799516298,3,55,3,131,234,25,40.2465865,-111.6489812,1402.195,1420.97,0.014,0.01,0.168,-1.158,-0.076,1.17,278.26548,0.073,3.95207,1.1,0.0
1576083174797378595,67,1576083174797071512,,2019,12,11,16,54,8,899516254,3,55,3,131,234,25,40.2465866,-111.6489827,1402.197,1420.972,0.014,0.01,0.146,-1.243,-0.019,1.251,276.7026,0.072,3.61657,1.1,0.0
1576083174892348637,68,1576083174892064595,,2019,12,11,16,54,9,-483789,2,55,3,131,234,25,40.2465867,-111.6489841,1402.219,1420.994,0.014,0.01,0.131,-1.237,-0.022,1.244,276.0245,0.073,3.69925,1.1,0.0
1576083174994324554,69,1576083174994050845,,2019,12,11,16,54,9,99516167,2,55,3,131,234,25,40.2465868,-111.6489855,1402.221,1420.997,0.014,0.01,0.117,-1.205,-0.126,1.211,275.54786,0.071,3.65746,1.1,0.0
1576083175094332721,70,1576083175094072304,,2019,12,11,16,54,9,199516123,3,55,3,131,234,25,40.2465869,-111.6489871,1402.213,1420.988,0.014,0.01,0.003,-1.271,-0.075,1.271,270.14932,0.071,3.54993,1.1,0.0
1576083175191335887,71,1576083175191055137,,2019,12,11,16,54,9,299516080,2,55,3,131,234,25,40.246587,-111.6489887,1402.227,1421.003,0.014,0.01,0.132,-1.399,0.015,1.405,275.40301,0.072,3.15138,1.1,0.0
1576083175299366471,72,1576083175299072179,,2019,12,11,16,54,9,399516036,3,55,3,131,234,25,40.246587,-111.6489905,1402.218,1420.994,0.014,0.01,0.042,-1.523,-0.03,1.523,271.56376,0.069,2.91382,1.1,0.0
1576083175398291471,73,1576083175398070596,,2019,12,11,16,54,9,499515993,3,55,3,131,234,25,40.246587,-111.6489923,1402.236,1421.011,0.014,0.01,0.034,-1.577,-0.007,1.577,271.24855,0.067,2.74376,1.1,0.0
1576083175492328304,74,1576083175492053221,,2019,12,11,16,54,9,599515949,3,55,3,131,234,25,40.246587,-111.6489942,1402.233,1421.008,0.014,0.01,0.043,-1.577,-0.08,1.578,271.545,0.066,2.76556,1.1,0.0
1576083175596271721,75,1576083175596047387,,2019,12,11,16,54,9,699515905,3,55,3,131,234,26,40.2465869,-111.6489958,1402.232,1421.007,0.014,0.01,-0.127,-1.324,0.009,1.33,264.52637,0.066,3.35813,1.06,0.0
1576083175687350679,76,1576083175687069637,,2019,12,11,16,54,9,799515862,2,55,3,131,234,25,40.2465869,-111.6489977,1402.233,1421.009,0.014,0.01,-0.023,-1.633,0.013,1.634,269.20111,0.065,2.64892,1.08,0.0
1576083175796277804,77,1576083175796054221,,2019,12,11,16,54,9,899515818,3,55,3,131,234,24,40.2465868,-111.6489996,1402.222,1420.997,0.014,0.01,-0.081,-1.655,0.009,1.657,267.19801,0.066,2.60366,1.13,0.0
1576083175904354554,78,1576083175904069554,,2019,12,11,16,54,10,-484224,3,55,3,131,234,24,40.2465868,-111.6490014,1402.231,1421.006,0.014,0.01,-0.067,-1.54,0.013,1.542,267.49805,0.068,2.8741,1.13,0.0
1576083176002359637,79,1576083176002072054,,2019,12,11,16,54,10,99515731,3,55,3,131,234,24,40.2465867,-111.6490034,1402.236,1421.011,0.014,0.01,-0.038,-1.664,-0.024,1.664,268.7028,0.068,2.53278,1.15,0.0
1576083176099409971,80,1576083176099099012,,2019,12,11,16,54,10,199515687,3,55,3,131,234,25,40.2465867,-111.6490055,1402.226,1421.002,0.014,0.01,-0.074,-1.767,-0.009,1.769,267.60064,0.066,2.37396,1.09,0.0
1576083176197356554,81,1576083176197064971,,2019,12,11,16,54,10,299515644,2,55,3,131,234,24,40.2465867,-111.6490076,1402.231,1421.007,0.014,0.01,0.018,-1.831,0.032,1.831,270.57075,0.068,2.35475,1.13,0.0
1576083176299346137,82,1576083176299062179,,2019,12,11,16,54,10,399515600,2,55,3,131,234,25,40.2465867,-111.6490096,1402.23,1421.006,0.014,0.01,0.01,-1.751,0.022,1.751,270.34307,0.067,2.5151,1.09,0.0
1576083176390390137,83,1576083176390077596,,2019,12,11,16,54,10,499515556,2,55,3,131,234,25,40.2465867,-111.6490117,1402.238,1421.014,0.014,0.01,0.069,-1.751,-0.005,1.752,272.26696,0.066,2.43673,1.09,0.0
1576083176486346762,84,1576083176486067221,,2019,12,11,16,54,10,599515513,2,55,3,131,234,25,40.2465867,-111.6490138,1402.229,1421.005,0.014,0.01,-0.039,-1.772,-0.011,1.773,268.72888,0.064,2.42213,1.09,0.0
1576083176597309096,85,1576083176597070221,,2019,12,11,16,54,10,699515469,2,55,3,131,234,25,40.2465866,-111.6490158,1402.235,1421.011,0.014,0.01,-0.037,-1.711,0.019,1.711,268.77154,0.064,2.52282,1.1,0.0
1576083176697300471,86,1576083176697051137,,2019,12,11,16,54,10,799515425,2,55,3,131,234,25,40.2465866,-111.649018,1402.243,1421.018,0.014,0.01,-0.089,-1.806,-0.07,1.808,267.18779,0.065,2.35587,1.1,0.0
1576083176796355387,87,1576083176796071054,,2019,12,11,16,54,10,899515382,2,55,3,131,234,25,40.2465865,-111.6490199,1402.235,1421.011,0.014,0.01,-0.07,-1.7,-0.017,1.701,267.62561,0.066,2.57685,1.1,0.0
1576083176906343512,88,1576083176906058262,,2019,12,11,16,54,11,-484661,2,55,3,131,234,25,40.2465865,-111.649022,1402.229,1421.005,0.014,0.01,-0.082,-1.68,0.055,1.682,267.20471,0.066,2.60415,1.1,0.0
1576083177001360054,89,1576083177001065387,,2019,12,11,16,54,11,99515295,2,55,3,131,234,26,40.2465864,-111.649024,1402.233,1421.009,0.014,0.01,-0.041,-1.776,0.021,1.776,268.68172,0.066,2.46668,1.06,0.0
1576083177087332471,90,1576083177087068471,,2019,12,11,16,54,11,199515251,2,55,3,131,234,25,40.2465864,-111.6490261,1402.228,1421.004,0.014,0.01,-0.044,-1.76,0.008,1.761,268.56166,0.065,2.48786,1.09,0.0
1576083177199339887,91,1576083177199070846,,2019,12,11,16,54,11,299515208,2,55,3,131,234,25,40.2465863,-111.6490282,1402.223,1420.998,0.014,0.01,-0.021,-1.734,0.042,1.735,269.31392,0.065,2.51125,1.09,0.0
1576083177292340304,92,1576083177292072262,,2019,12,11,16,54,11,399515164,2,55,3,131,234,25,40.2465864,-111.6490302,1402.23,1421.005,0.014,0.01,0.093,-1.718,0.002,1.72,273.10145,0.066,2.45255,1.09,0.0
1576083177395381387,93,1576083177395077054,,2019,12,11,16,54,11,499515121,2,55,3,131,234,24,40.2465864,-111.6490322,1402.23,1421.005,0.014,0.01,0.009,-1.686,-0.019,1.686,270.31514,0.066,2.58832,1.13,0.0
1576083177496372512,94,1576083177496071887,,2019,12,11,16,54,11,599515077,2,55,3,131,234,25,40.2465863,-111.6490344,1402.23,1421.005,0.014,0.01,-0.064,-1.841,-0.035,1.842,268.00876,0.065,2.36782,1.09,0.0
1576083177596315262,95,1576083177596050137,,2019,12,11,16,54,11,699515033,2,55,3,131,234,24,40.2465864,-111.6490365,1402.228,1421.004,0.014,0.01,0.055,-1.819,-0.045,1.819,271.73701,0.066,2.38141,1.13,0.0
1576083177695283929,96,1576083177695057471,,2019,12,11,16,54,11,799514990,2,55,3,131,234,23,40.2465864,-111.6490384,1402.226,1421.002,0.014,0.01,-0.001,-1.64,-0.007,1.64,269.97524,0.066,2.66727,1.22,0.0
1576083177796289929,97,1576083177796059596,,2019,12,11,16,54,11,899514947,2,55,3,131,234,23,40.2465864,-111.6490405,1402.238,1421.014,0.014,0.01,-0.018,-1.732,0.027,1.732,269.39234,0.067,2.54807,1.22,0.0
1576083177906351554,98,1576083177906080221,,2019,12,11,16,54,12,-485096,2,55,3,131,234,24,40.2465864,-111.6490424,1402.241,1421.016,0.014,0.01,0.06,-1.679,-0.061,1.68,272.0381,0.066,2.62363,1.15,0.0
1576083178003312679,99,1576083178003064888,,2019,12,11,16,54,12,99514860,2,55,3,131,234,24,40.2465864,-111.6490445,1402.234,1421.009,0.014,0.01,-0.019,-1.764,-0.04,1.764,269.38133,0.065,2.57046,1.15,0.0
1576083178100338304,100,1576083178100083721,,2019,12,11,16,54,12,199514816,3,55,3,131,234,25,40.2465865,-111.6490465,1402.237,1421.013,0.014,0.01,0.02,-1.726,-0.03,1.726,270.65257,0.064,2.5523,1.09,0.0
1576083178194312679,101,1576083178194064388,,2019,12,11,16,54,12,299514773,3,55,3,131,234,25,40.2465865,-111.6490486,1402.237,1421.013,0.014,0.01,0.05,-1.721,-0.026,1.722,271.65714,0.064,2.46771,1.09,0.0
1576083178301314554,102,1576083178301064513,,2019,12,11,16,54,12,399514729,3,55,3,131,234,25,40.2465865,-111.6490507,1402.233,1421.008,0.014,0.01,-0.015,-1.744,0.032,1.744,269.51102,0.064,2.39282,1.09,0.0
1576083178399299013,103,1576083178399070513,,2019,12,11,16,54,12,499514686,3,55,3,131,234,25,40.2465865,-111.6490528,1402.238,1421.014,0.014,0.01,-0.01,-1.812,0.004,1.812,269.69926,0.064,2.34692,1.09,0.0
1576083178499302846,104,1576083178499066263,,2019,12,11,16,54,12,599514643,3,55,3,131,234,25,40.2465865,-111.649055,1402.234,1421.009,0.014,0.01,0.005,-1.867,-0.012,1.867,270.16211,0.064,2.29615,1.09,0.0
1576083178597325554,105,1576083178597062388,,2019,12,11,16,54,12,699514599,3,55,3,131,234,25,40.2465865,-111.6490572,1402.23,1421.005,0.014,0.01,0.013,-1.85,-0.002,1.85,270.39085,0.065,2.33646,1.09,0.0
1576083178696304138,106,1576083178696053054,,2019,12,11,16,54,12,799514556,2,55,3,131,234,25,40.2465864,-111.6490594,1402.236,1421.012,0.014,0.01,-0.035,-1.949,0.004,1.949,268.98506,0.064,2.17221,1.09,0.0
1576083178798326429,107,1576083178798058596,,2019,12,11,16,54,12,899514513,2,55,3,131,234,25,40.2465864,-111.6490615,1402.232,1421.007,0.014,0.01,0.032,-1.744,0.023,1.744,271.03781,0.063,2.37286,1.09,0.0
1576083178903350971,108,1576083178903078429,,2019,12,11,16,54,13,-485530,2,55,3,131,234,25,40.2465864,-111.6490636,1402.233,1421.008,0.014,0.01,-0.09,-1.779,0.008,1.781,267.09015,0.064,2.40332,1.09,0.0
1576083179001350054,109,1576083179001064804,,2019,12,11,16,54,13,99514426,2,55,3,131,234,25,40.2465864,-111.6490658,1402.249,1421.025,0.014,0.01,0.02,-1.87,-0.116,1.871,270.60573,0.064,2.23652,1.09,0.0
1576083179092395388,110,1576083179092069554,,2019,12,11,16,54,13,199514383,2,55,3,131,234,24,40.2465863,-111.6490679,1402.233,1421.009,0.014,0.01,-0.071,-1.767,-0.042,1.768,267.68595,0.064,2.46208,1.15,0.0
1576083179199322013,111,1576083179199065971,,2019,12,11,16,54,13,299514340,2,55,3,131,234,23,40.2465863,-111.64907,1402.23,1421.005,0.014,0.01,-0.058,-1.811,0.027,1.812,268.17662,0.063,2.31893,1.22,0.0
1576083179300310679,112,1576083179300050888,,2019,12,11,16,54,13,399514296,2,55,3,131,234,24,40.2465863,-111.6490721,1402.235,1421.01,0.014,0.01,-0.029,-1.778,0.051,1.778,269.05266,0.063,2.30709,1.15,0.0
1576083179397352179,113,1576083179397062096,,2019,12,11,16,54,13,499514253,2,55,3,131,234,24,40.2465862,-111.6490742,1402.23,1421.006,0.014,0.01,-0.084,-1.776,-0.018,1.778,267.29074,0.063,2.32196,1.15,0.0
1576083179495285596,114,1576083179495054929,,2019,12,11,16,54,13,599514210,2,55,3,131,234,25,40.2465861,-111.6490763,1402.242,1421.018,0.014,0.01,-0.053,-1.782,0.01,1.782,268.28811,0.063,2.31509,1.09,0.0
1576083179596302554,115,1576083179596050721,,2019,12,11,16,54,13,699514167,2,55,3,131,234,24,40.2465861,-111.6490784,1402.238,1421.013,0.014,0.01,-0.045,-1.781,-0.09,1.781,268.54904,0.062,2.39011,1.15,0.0
1576083179682367429,116,1576083179682074138,,2019,12,11,16,54,13,799514124,2,55,3,131,234,23,40.2465861,-111.6490804,1402.236,1421.011,0.014,0.01,-0.086,-1.758,0.026,1.76,267.19395,0.062,2.37848,1.22,0.0
